genreId,movieId
9,H1
9,H3
9,H7
9,H8
21,H9
21,H10
21,H11
21,H12
21,H13
18,H14
21,H15
21,H16
21,H17
15,H18
21,H19
16,H20
9,H21
21,H22
16,H23
21,H24
18,H25
6,H25
21,H26
21,H27
21,H28
21,H29
21,H30
21,H31
9,H32
9,H33
21,H34
18,H35
21,H36
21,H37
21,H38
21,H39
21,H42
21,H43
21,H44
21,H45
9,H46
21,H47
21,H48
21,H49
21,H50
21,H51
21,H52
21,H53
21,H57
21,H61
8,H61
21,H65
21,H69
21,H73
21,H79
21,H80
21,H81
21,H82
21,H83
21,H84
3,H40
3,H41
21,H54
21,H55
21,H56
21,H58
21,H59
21,H60
21,H62
21,H63
21,H64
21,H66
21,H67
21,H68
21,H70
21,H71
21,H72
21,H74
21,H75
21,H76
21,H77
21,H78
9,H1
9,H3
9,H7
9,H8
21,H9
21,H10
21,H11
21,H12
21,H13
18,H14
21,H15
21,H16
21,H17
15,H18
21,H19
16,H20
9,H21
21,H22
16,H23
21,H24
18,H25
6,H25
21,H26
21,H27
21,H28
21,H29
21,H30
21,H31
9,H32
9,H33
21,H34
18,H35
21,H36
21,H37
21,H38
21,H39
21,H42
21,H43
21,H44
21,H45
9,H46
21,H47
21,H48
21,H49
21,H50
21,H51
21,H52
21,H53
21,H57
21,H61
8,H61
21,H65
21,H69
21,H73
21,H79
21,H80
21,H81
21,H82
21,H83
21,H84
3,H40
3,H41
21,H54
21,H55
21,H56
21,H58
21,H59
21,H60
21,H62
21,H63
21,H64
21,H66
21,H67
21,H68
21,H70
21,H71
21,H72
21,H74
21,H75
21,H76
21,H77
21,H78
9,H1
9,H3
9,H7
9,H8
21,H9
21,H10
21,H11
21,H12
21,H13
18,H14
21,H15
21,H16
21,H17
15,H18
21,H19
16,H20
9,H21
21,H22
16,H23
21,H24
18,H25
6,H25
21,H26
21,H27
21,H28
21,H29
21,H30
21,H31
9,H32
9,H33
21,H34
18,H35
21,H36
21,H37
21,H38
21,H39
21,H42
21,H43
21,H44
21,H45
9,H46
21,H47
21,H48
21,H49
21,H50
21,H51
21,H52
21,H53
21,H57
21,H61
8,H61
21,H65
21,H69
21,H73
21,H79
21,H80
21,H81
21,H82
21,H83
21,H84
3,H40
3,H41
21,H54
21,H55
21,H56
21,H58
21,H59
21,H60
21,H62
21,H63
21,H64
21,H66
21,H67
21,H68
21,H70
21,H71
21,H72
21,H74
21,H75
21,H76
21,H77
21,H78
9,H1
9,H3
9,H7
9,H8
21,H9
21,H10
21,H11
21,H12
21,H13
18,H14
21,H15
21,H16
21,H17
15,H18
21,H19
16,H20
9,H21
21,H22
16,H23
21,H24
18,H25
6,H25
21,H26
21,H27
21,H28
21,H29
21,H30
21,H31
9,H32
9,H33
21,H34
18,H35
21,H36
21,H37
21,H38
21,H39
21,H42
21,H43
21,H44
21,H45
9,H46
21,H47
21,H48
21,H49
21,H50
21,H51
21,H52
21,H53
21,H57
21,H61
8,H61
21,H65
21,H69
21,H73
21,H79
21,H80
21,H81
21,H82
21,H83
21,H84
3,H40
3,H41
21,H54
21,H55
21,H56
21,H58
21,H59
21,H60
21,H62
21,H63
21,H64
21,H66
21,H67
21,H68
21,H70
21,H71
21,H72
21,H74
21,H75
21,H76
21,H77
21,H78
8,WKD10
6,WKD50
8,ALu2
8,ALu3
6,ALu5
8,ALu6
1,ALu30
6,ESP9
6,ESP10
23,ESP11
23,ESP12
9,ESP25
9,ESP26
9,ESP27
9,ESP28
9,ESP40
25,GMs4
25,GMs6
4,GMs6
25,GMs8
25,GMs20
9,AMv10
25,WRB10
9,CPa50
13,WHa1
5,WHa8
3,WMc10
15,ThE10
5,ThE10
3,JaC1
23,JaC10
23,JaC15
23,JaC20
23,JaC23
3,JaC25
15,JaC28
23,GKS60
25,LMi1
25,LMi5
9,LMi23
9,LMi25
9,LMi35
9,DWG7
9,DWG8
9,DWG9
5,DWG10
6,DWG11
23,DWG15
9,DWG27
5,DWG40
23,DWG49
9,DWG50
25,DWG51
25,DWG52
9,DWG52
9,DWG55
9,DWG57
18,DWG58
9,DWG64
25,DWG67
23,DWG71
9,DWG71
9,DWG72
8,DWG72
5,DWG80
18,Z0210
18,Z0220
18,Z0230
18,Z0240
18,Z0250
18,Z0260
18,Z0270
4,EiC10
25,GdL10
9,MCs2
9,MCs3
9,MCs10
4,WMk10
18,FkP10
9,GlS10
5,ISB10
9,ThB10
9,ThB30
9,ThB55
9,UgF10
18,UgF12
3,APv11
9,AuB10
23,ThI10
23,ThI18
23,ThI33
25,ThI40
23,ThI65
9,UrG10
9,WmH10
9,ADw5
9,ADw6
3,ADw17
3,ADw22
18,ADw27
18,ADw35
9,ADw40
1,ADw45
15,ADw52
1,ADw60
23,ADw70
23,ADw72
23,ADw75
3,ADw78
9,ADw80
9,AEG37
9,AEG41
16,AEG50
5,AEG60
15,AEG60
5,AEG70
15,AEG70
25,JCw41
18,JCw44
6,JCw50
9,JCw53
25,JCw57
9,JCw61
18,JCw62
6,JDu10
26,MaT10
9,MaT25
9,MaT27
26,MaT40
5,LMe10
9,LoW3
9,LoW5
15,LoW11
21,ME180
21,ME240
6,MSe10
6,MSe15
6,MSe18
6,MSt30
9,MSt30
18,MSt40
9,MSt53
25,SiO10
25,SiO30
9,VSj1
9,VSj6
5,VSj7
9,VSj8
26,Z1210
26,Z1220
26,Z1230
9,ElR10
18,NOx20
9,AcG10
23,BuG10
15,CDM0
23,CDM1
9,CDM3
9,CDM5
9,CDM6
9,CDM7
9,CDM9
9,CDM15
9,CDM17
9,CDM18
9,CDM19
9,CDM22
23,CDM32
18,CDM40
25,CDM45
25,CDM51
9,CDM55
25,CDM56
9,CDM59
23,CDM64
25,CDM68
3,CDM68
25,CDM75
25,CDM77
25,CDM78
18,CDM78
25,CDM79
25,CDM80
9,EGz10
9,GBS10
9,GBS20
9,GBS30
9,GBS40
8,GBS42
9,GBS90
9,GBS92
23,GBS92
9,GBS93
9,GBS95
9,GBS96
9,GBS97
9,GBS98
9,GBS100
9,GBS102
9,GBS103
6,GBS110
23,GBS115
9,GBS120
6,GBS130
6,GBS132
9,GBS140
6,GBS144
6,GBS145
6,GBS150
9,BHd10
9,DGP1
1,HBn5
25,HBn8
18,HBn25
1,HBn30
1,HBn40
9,HHS1
9,HHS3
9,HHS6
9,HHS8
8,HHS9
8,HHS12
8,HHS13
8,HHS14
8,HHS15
8,HHS16
8,HHS22
8,HHS24
8,HHS26
8,HHS28
8,HHS36
8,HHS38
8,HHS48
8,HHS50
3,Z4210
3,Z4215
3,Z4220
3,Z4222
3,Z4225
3,Z4230
3,Z4240
6,ADA10
9,AK50
9,AK59
18,AK90
5,AK90
6,AK96
9,CC1
9,CC43
6,CC50
6,CC52
6,CC62
6,CC66
9,CC68
9,CC70
9,CC72
9,CC73
6,CC75
6,CC78
6,CC80
9,CC80
6,CGl10
25,CGl42
25,CGl44
25,CGl46
25,CGl48
9,CGl115
6,CWl10
8,ECs10
9,ECs10
6,El9
6,El13
6,El15
9,EL19
9,EL21
6,EL28
9,EL29
9,EL31
6,EL33
6,EL34
6,El35
9,EL36
9,EL37
9,EL38
9,EL39
9,EL40
18,EL42
18,EL44
5,EL44
6,EL46
18,EL48
15,EL52
15,EL53
15,EL54
18,EL56
15,EL56
18,EL57
15,EL61
6,EL63
18,EL64
18,EL65
6,EL67
18,EL68
18,EL69
9,PFo10
25,PFo10
1,PFo10
9,PFo15
9,PFo20
9,PFo25
9,ReB8
9,ReB10
9,ASa14
9,ASa29
9,ASa30
18,ASa31
9,ASa34
6,ASa39
9,ASa41
9,ASa47
9,ASa49
5,ASa50
9,ASa51
9,ECa62
15,ECa64
3,ECa65
25,GD19
18,GMf20
9,GMf21
18,GMf40
18,GMf50
13,GMf60
9,GMf70
9,GuS10
9,GuS12
5,IGA50
5,IGA70
6,JGE10
25,JGE18
25,JGE20
9,JGE25
9,JMa30
6,LaW10
13,LFl30
25,LFl50
26,LFl70
3,RaW2
6,RaW20
9,RaW47
3,RaW59
5,RaW59
15,RaW59
15,RaW60
26,RaW62
5,RaW63
18,RaW64
3,RaW66
9,RaW72
15,RaW73
23,RaW75
23,RaW77
3,RaW78
23,RaW80
18,RaW82
9,RaW85
9,RaW87
6,SG30
5,SG33
5,SG37
5,SG43
16,SG54
9,SG60
9,SG66
16,SG69
16,SG71
6,SG71
8,WDT10
18,WDT19
9,WDT27
9,Z1510
9,Z1512
9,Z1514
9,Z1516
9,Z1518
9,Z1520
9,Z1522
9,Z1524
9,Z1526
9,Z1528
9,Z1530
9,Z1532
9,Z1536
9,Z1538
9,Z1540
9,Z1542
9,Z1544
9,Z1546
9,Z1548
9,Z1550
9,Z1552
9,Z1554
9,Z1556
9,Z1558
9,Z1560
9,Z1562
9,Z1564
9,Z1566
9,Z1568
9,Z1570
9,Z1572
6,Z1578
5,AG20
25,AG20
9,AG30
5,AG40
25,AG40
9,AG50
25,AG65
25,AG70
25,ECn167
23,ECn168
6,ECn168
6,ECn169
15,ECn177
6,ECn177
9,HK25
15,HK30
6,HK50
9,HK56
25,HK58
9,HK66
15,HK67
3,HK69
9,HK76
5,HK77
3,HK80
21,HK82
23,HK83
25,HK86
3,HK89
18,HK89
18,HK91
3,HK92
3,HK94
6,JqF4
6,JqF6
9,JqF25
9,JqF30
6,JqF40
3,JqF50
18,JqF50
9,MaN30
6,MaN35
18,MaN40
9,SFr42
6,SFr42
6,SFr43
9,SFr46
9,SFr60
23,EJL10
18,WDM3
18,WDM5
9,AbA10
25,BsK4
6,BsK6
6,BsK16
6,BsK19
6,BsK21
6,BsK22
6,BsK23
6,BsK24
6,BsK25
6,BsK26
6,BsK27
9,FbM10
9,FLl4
9,FLl7
9,FLl10
5,FLl30
9,FLl40
9,FLl59
18,FLl62
9,FLl70
3,FLl75
23,FLl80
9,FLl85
5,FLl85
3,FLl89
1,FLl99
15,GM190
23,GM200
5,GM222
27,GM223
6,GM225
9,GM226
9,GM227
23,GM235
5,GM237
9,GM237
18,GM237
6,GM238
6,GM240
23,GM240
6,GM242
23,GM300
21,GM305
6,GM305
6,GM310
6,HL1
6,HL2
6,HL3
6,HL4
8,HL4
6,HL8
6,HL20
23,IF15
23,IF43
6,IF75
9,IF76
9,IF78
25,IF79
18,IF81
9,IF83
23,IF86
5,IF87
23,IF88
9,IF91
9,IF92
25,IF94
23,IF99
23,IF100
23,IF101
23,IF103
9,IF106
3,IF108
6,IF111
1,IF111
1,IF112
23,IF112
9,IF115
23,IF120
6,IF125
23,IF129
9,IF135
6,ISR5
13,ISR10
13,ISR30
21,RWN10
13,RWN15
21,RWN20
21,RWN24
21,RWN26
21,RWN28
21,RWN30
21,RWN34
21,RWN36
21,RWN38
21,RWN44
21,RWN46
5,RyB8
6,RyB9
4,RyB9
9,RyB10
9,RyB12
15,RyB14
23,RyB18
6,ViS5
9,ViS58
23,ViS60
15,ViS81
15,ViS83
6,ViS84
6,ViS86
6,ViS87
16,ChB9
9,EvS1
15,EvS6
9,EvS7
3,FrN3
25,FrN4
3,FrN5
3,FrN8
9,FrN11
9,IMS20
9,IMS25
18,IMS30
5,IMS35
9,IMS40
6,IMS50
9,IMS60
9,JKm10
6,KV24
6,KV25
9,KV26
9,KV27
18,KV34
9,KV34
9,KV38
9,KV40
3,KV42
9,KV50
15,KV54
6,KV55
18,KV56
23,KV56
9,KV58
9,KV59
18,KV60
23,KV61
25,KV62
9,TB34
13,TB35
13,TB55
13,TB60
13,TB67
13,TB70
6,WAS77
6,WAS80
18,WAS80
6,WAS82
15,WAS83
6,WAS85
6,WAS95
6,WAS100
18,WAS112
15,WAS112
18,WAS115
6,WAS125
18,WAS130
23,WvD33
9,WvD34
9,WvD36
6,WvD49
18,WvD49
9,WvD50
6,WvD51
15,WvD53
6,WvD54
18,WvD54
28,WvD56
6,WvD57
18,WvD57
15,WvD58
6,WvD60
25,WvD64
5,WvD64
18,WvD65
16,WvD67
6,WvD67
6,WvD69
6,WvD70
18,WvD72
21,WvD75
6,WvD76
6,WvD79
9,WvD79
9,AbP10
9,AbP50
25,C40
13,C91
16,C94
3,C104
3,C106
9,C109
3,C112
18,C113
9,C115
18,C117
5,C118
23,C119
18,C120
23,C122
25,C123
21,C124
15,C126
21,C131
9,C134
15,C135
5,C135
18,C136
9,C136
9,C140
5,C142
3,C143
18,C146
15,C157
6,C160
15,C161
15,C165
3,C171
23,CBa30
18,CBa40
18,CBa45
18,CBa50
16,EmC10
25,FL8
21,FL9
25,FL11
25,FL12
25,FL13
9,FL14
25,FL15
9,FL16
21,FL16
9,FL19
1,FL20
23,FL23
21,FL24
21,FL27
21,FL28
9,FL29
3,FL30
9,FL35
21,FL37
13,FM3
9,FM4
9,FM6
18,FM7
9,FM9
9,FM10
18,FM10
6,FNm5
6,FNm10
6,FNm12
6,FNm18
6,FNm30
6,FNm32
6,FNm40
16,GAr58
21,GAr59
6,GAr59
3,GAr60
9,GAr60
6,GAr80
9,GF30
9,GF31
18,GF70
18,GF90
9,GF150
9,GF160
9,GF170
6,HB60
9,HB85
1,HB85
9,HB86
21,HB95
6,HuF8
9,HuF8
18,JuD8
9,JuD10
15,JuD10
6,JuD13
27,JuD15
21,JuD15
6,JuD20
18,JuD20
25,RhS1
15,RhS15
9,RhS20
3,RiO15
6,RiO25
6,RiO30
6,RiO50
13,RW1
13,RW30
18,CBw9
9,CBw12
9,CBw15
9,CBw17
18,CBw18
18,CBw19
9,CBw22
18,CBw27
15,CBw27
18,CBw28
6,CBw30
18,CBw31
5,CBw31
18,CBw32
6,CBw32
5,CBw33
6,CBw35
18,CBw36
5,CBw37
6,CBw38
18,CBw38
18,CBw41
25,CBw41
9,CBw42
9,CBw43
9,CBw45
6,CBw48
18,CBw48
9,CDr9
13,CDr10
9,CDr30
9,CDr40
9,CuB34
15,CuB37
15,CuB39
9,CuB40
6,CuB44
18,FB13
18,FB15
9,FB21
18,FB27
18,FB29
18,FB39
18,FB40
9,FB42
9,FB43
9,FB45
9,FB51
9,FB52
9,GCt20
9,GCt27
6,GCt50
18,GRi10
9,HBl10
6,HBl20
18,HWx9
5,HWx11
5,HWx16
5,HWx17
18,HWx21
15,HWx21
15,HWx22
9,HWx45
21,HWx54
9,HWx55
9,HWx60
6,JWH10
6,JWH20
6,JWH30
6,JWH40
6,JWH48
6,JWH50
23,JWH60
6,JWH70
6,JWH75
6,JWH80
21,JWH100
6,JWH120
9,LPo10
25,LPo10
8,RoF1
8,RoF10
8,RoF20
8,RoF30
9,SW2
9,SW6
18,SW7
15,SW7
6,SW8
6,SW10
6,SW12
9,SW13
9,SW15
9,SW18
6,SW19
9,SW21
3,SW22
6,SW25
9,SW28
21,SW30
5,SW33
25,VF17
9,VF19
9,VF23
9,VF25
3,VF31
3,VF33
3,VF36
9,VF37
6,VF38
18,VF38
5,VF39
3,VF41
1,VF42
25,VF43
9,VF44
25,VF45
9,VF46
18,VF47
9,VF48
6,ViH20
18,AdB21
6,EdS50
6,EdS60
6,EdS65
6,EdS75
18,EHG15
9,EHG20
9,EHG30
9,EHG38
6,EHG48
15,EHG50
6,EHG50
25,HRi4
25,HRi17
25,HRi19
25,PRo55
6,PRo80
16,PRo80
16,PRo83
6,PRo83
6,PRo86
16,PRo86
16,PRo90
6,PRo90
16,PRo93
6,PRo93
16,PRo96
6,PRo96
25,RaI50
21,RaI55
9,RCS10
6,SaT4
6,SaT5
6,SaT6
6,SaT8
6,SaT9
6,SaT10
6,SaT15
9,SaT17
6,SaT20
6,SaT23
9,CBy10
25,DMu4
6,FNm5
6,FNm10
6,FNm12
6,FNm18
6,FNm30
6,FNm32
6,FNm40
13,JEp15
5,LuB15
9,LuB20
9,LuB21
18,WR10
9,WR31
23,WR40
18,WR42
9,WR50
9,WR60
6,WR72
18,WR80
18,WR86
6,WR120
18,WR120
6,AGe10
6,AGe20
9,AC5
1,AC6
3,AC20
5,CMt10
9,GHl7
9,GP3
9,GP9
6,GP9
1,GP11
9,GP13
15,GP13
8,GP14
9,KMz55
9,KMz57
18,KMz70
9,KMz75
6,RC9
15,RC9
9,RC10
6,RC12
6,RC13
18,RC16
25,RC16
25,RC18
21,RC19
6,RC20
9,RC21
9,RC22
6,RFG1
6,RFG3
6,RFG5
26,RFG5
6,RFG7
6,RFG9
6,RFG20
6,RFG22
6,RFG25
6,RFG27
6,RFG30
9,RFG35
6,RFG40
18,RFG40
18,RFG41
13,RuJ3
13,RuJ8
21,TWh20
6,TWh25
9,TWh37
15,TWh41
6,TWh45
18,TWh45
15,TWh50
9,TWh60
9,TWh62
9,WiB25
6,WiB100
16,WiB180
6,WiB180
16,WiB183
6,WiB183
16,WiB186
6,WiB186
16,WiB190
6,WiB190
6,WiB199
6,W25
3,W30
9,W38
9,W40
9,W41
1,W50
23,W55
9,W56
9,W60
3,W66
9,W70
9,W73
9,W74
25,W75
9,W76
1,W77
9,W78
6,W82
16,W82
23,W83
9,W83
23,W85
9,W90
3,W98
3,W100
13,WWo10
26,WWo20
15,Z2310
9,EMH10
25,GLp10
9,GLp15
9,GLp17
3,GLp30
9,JR1
9,JR5
9,JR20
6,JR25
9,JR35
18,JR50
9,JR50
25,JR60
9,JR60
9,JR65
9,JR70
13,JR75
9,JR77
9,JR79
6,JR81
9,JR85
9,JR92
15,JR94
18,JR96
25,PlL1
21,PlL2
9,SET1
9,SET8
25,SE1
9,SE4
8,SE6
8,SE8
8,SE10
8,SE15
5,SE20
8,SE28
5,SE25
5,SE26
5,SE27
9,DBu10
18,DBu10
9,WKH1
9,WKH10
9,WKH14
9,WKH20
9,WKH30
9,WKH35
9,WKH40
9,WKH44
9,WKH45
9,WKH50
6,WKH52
9,WKH60
6,AES10
6,AES11
6,AES70
6,AES74
6,AES80
6,AES85
6,AES90
15,AES90
15,AES100
6,AJG50
1,ArF10
6,ChR10
15,ChR13
6,ChR50
6,ChR60
6,ChR80
6,CLa40
6,CLa60
6,CLa65
6,CLa70
6,CLa75
6,CLa80
6,CLa90
6,CLa95
6,CLa100
6,CLa110
6,CLa114
6,CLa115
6,CLa117
6,CLa120
6,CLa121
6,CLa125
6,CLa127
6,CLa135
6,CLa150
9,EAD10
9,EG3
6,EG10
9,EG10
9,EG11
1,EG16
9,EG17
9,EG18
18,EG23
9,EG25
9,EG20
29,EG20
9,EG27
15,EG28
9,ESl10
9,ESl30
6,GLC2
9,GLC3
9,GLC4
9,GLC6
9,GLC7
18,GLC9
25,GLC11
6,GLC12
9,GLC13
6,GLC13
6,IGB10
16,IGB40
6,IGB40
26,IGB45
6,IGB50
16,IrC51
6,IrC51
3,IrC54
3,IrC55
23,IrC56
23,IrC60
18,IrC67
18,IrC73
5,IrC76
9,IrC77
15,IrC79
5,IrC79
15,IrC81
15,IrC86
6,IrC95
18,LGs10
6,LM2
9,LM9
9,LM10
3,LM11
18,LM11
15,LM15
9,LM17
9,LM20
9,LM22
9,LM25
9,LM26
9,LM29
9,LM38.
21,LM100
26,LM110
9,MoB10
6,PSl10
9,S5
9,S6
18,S10
9,S12
9,S14
15,S14
5,S15
15,S17
9,S21
25,S25
21,ThD50
9,WW30
9,WW41
9,WW42
9,WW43
9,WW44
18,WW45
23,WW47
9,WW54
8,WW60
8,WW61
9,WW63
9,WW64
26,WW65
9,WW66
18,WW67
9,WW73
23,WW80
9,WW82
6,WW84
15,WW85
21,WW87
9,ACa40
13,ACa50
9,ACa60
6,ACa60
9,AM15
15,AM16
9,AM18
9,AM21
3,AM23
9,AM27
15,AM31
25,AM36
3,ASR15
16,ASR40
1,ASR65
19,EBS02
19,EBS03
3,EBS30
3,EBS50
3,EBS60
3,EBS90
6,FC1
6,FC3
25,FC15
25,FC17
6,FC21
9,FC22
9,FC23
6,FC24 
18,FC25
15,FC25
25,FC26
18,FC27
3,FC27
16,FC34
25,FC35
18,FC35
9,FC36
6,FC38
15,FC38
6,FC40
25,FC101
9,GMy20
18,Gmy25
26,Gmy35
9,GMy45
1,GuB10
3,HH9
1,HH12
9,HH13
9,HH14
6,HH15
6,HH21
3,HH22
6,HH23
6,HH25
6,HH27
21,HH28
27,HH28
15,HH29
25,HH30
23,HH30
6,HH31
18,HH31
6,HH34
18,HH34
25,HH35
23,HH36
3,HH37
23,HH41
23,HH42
9,LlB21
15,LlB35
15,LlB36
15,LlB50
9,LlB53
21,LlB57
6,LlB57
1,LlB61
23,LlB62
9,LlB64
5,LlB67
9,LlB68
26,LlB68
18,LlB83
5,LlB85
15,LlB85
25,LlB90
15,LlB95
5,LlB95
6,LlB97
15,LlB100
6,LlB100
9,MlW5
15,MlW10
6,MSC10
6,RlW10
9,RlW10
21,RlW10
25,RlW10
16,RVL6
3,RVL10
25,RVL14
21,RVL16
5,RVL17
9,RVL25
13,RVL28
3,RVL32
23,RyT40
21,RyT55
9,VsP10
9,WlD5
18,WlD5
18,WlD6
18,WlD7
18,WlD8
18,WlD15
21,WlD18
21,WlD19
18,WlD20
25,WlD24
25,WlD25
21,WlD29
3,WlD34
5,WlD35
13,WlD36
9,WlD39
18,WlD43
9,WlD45
18,WlD49
25,WlD49
1,WlD51
18,WlD51
21,WlD53
28,WlD54
9,WlD58
9,WlD61
5,WlD65
15,WlD65
15,Z5510
15,Z5512
9,ByH5
25,ByH8
3,ByH10
3,ByH12
25,ByH13
3,ByH15
18,ByH15
25,ByH26
6,CBm10
6,CBm11
6,CBm60
15,DaB3
25,DaB4
18,DaB8
18,DaB9
15,DaB11
15,DaB13
6,DaB17
15,DaB21
6,DaB23
15,DaB28
15,DaB29
15,DaB30
15,DaB31
15,DaB32
15,DaB33
6,DAz5
9,DAz6
18,DAz21
9,DAz23
18,DAz35
15,DAz35
8,DMD25
9,DMD35
3,DMD40
3,DMD50
9,DzV60
6,FTu7
6,FTu10
18,FTu15
6,FTu15
15,FTu19
15,FTu20
6,FTu20
15,Ftu23
21,Ftu25
6,FTu40
9,FTu50
1,FTu50
18,FTu60
6,FTu60
9,HDA6
6,HDA7
9,HoB25
16,HoB50
6,HoB50
16,JTg4
6,JTg4
3,JTg5
16,JTg7
