genreId,movieId
6,JTg7
3,JTg13
9,LoM2
9,LoM6
9,LoM10
1,LoM20
23,LwS90
16,LwS130
6,LwS130
9,LwS166
9,LwS180
15,LwS190
26,MLR4
6,MLR6
9,MLR6
9,MLR7
9,MLR8
9,MLR12
15,MLR14
9,MLR16
9,MLR17
3,MLR18
18,MLR22
9,MLR23
9,MLR27
8,MLR29
1,MLR29
18,MLR30
9,MLR31
25,MLR35
5,MLR39
15,MLR40
18,MLR42
29,MLR43
13,MLR43
21,MLR43
3,MLR50
9,MLR50
15,RFl3
9,RFl5
9,RFl30
9,RFl33
3,RFl75
21,RFl100
21,RFl101
21,RFl102
21,RFl103
21,RFl104
15,REn6
9,REn18
6,REn20
15,REn30
25,REn32
9,REn45
9,REn50
23,REn53
5,REn55
9,REn60
18,RWa10
18,RWa12
18,RWa50
18,RWa65
6,RWa72
16,RWa72
3,RWa90
9,RZL15
15,RZL17
6,RZL19
15,RZL20
5,RZL20
9,RZL22
15,RZL24
15,RZL25
9,RZL26
15,RZL28
9,RZL31
15,RZL37
15,RZL39
6,TeW10
6,TeW15
5,VrS24
9,VrS24
6,VrS25
9,VrS25
9,VrS28
8,WRu10
18,WLa14
18,WLa18
25,WLa19
18,WLa24
15,WLa24
15,WLa27
15,WLa29
6,WLa29
6,WLa38
15,WLa41
15,WLa42
6,WLa43
15,WLa45
6,WLa50
9,YOz7
9,YOz8
9,YOz9
6,YOz10
9,YOz11
9,YOz12
9,YOz15
9,YOz20
9,YOz22
9,YOz75
6,AA13
6,AA29
21,AA37
6,AA38
9,AA41
3,FeF12
6,FeF8
15,FeF8
13,FeF85
9,GRv10
21,GzB1
16,HLa35
6,HLa35
16,HLaD55
6,HLaD55
16,HLa60
6,HLa60
16,HLa65
6,HLa65
16,HLa75
6,HLa75
3,HMR10
6,IvM10
30,LB1
31,LB2
9,LB6
9,LB12
9,LB14
9,LB18
9,LB19
25,LB25
18,LB26
9,LB28
9,LB30
9,LB32
25,LB32
6,LB33
6,LB34
6,LeJ8
27,LeJ8
6,LeJ10
6,LeJ12
3,LeL20
18,LuH8
25,LuH10
3,NT20
3,NT30
15,NT31
15,NT32
6,NT36
15,NT36
9,NT40
15,NT44
6,NT45
6,NT50
9,NT55
9,NT60
8,NT60
15,NT70
5,NT75
8,NT92
18,NT94
15,NT95
18,NT105
6,NT110
6,NT120
6,NT121
15,NT127
15,NT128
3,RTh3
6,RTh4
3,RTh5
3,RTh6
23,RTh8
9,RTh11
6,RTh12
9,RTh12
6,RTh15
15,RTh23
5,RTh27
15,RTh27
5,RTh30
9,RTh35
25,RTh37
25,RTh40
15,RTh42
18,RTh42
3,RTh52
9,RTh53
15,RTh58
9,TG8
25,TG11
6,TG15
6,TG19
21,TG19
6,TG20
18,TG20
18,TG21
18,TG22
6,TG27
6,TG30
15,TG32
25,TG39
6,WaF10
21,WaF15
15,WaF20
3,WaF25
6,WaF40
6,WaF48
9,WD1
25,WD2
25,WD101
4,WD101
25,WD102
25,WD103
4,WD103
4,WD105
25,WD105
9,AD10
25,AD20
25,AD30
1,AD40
9,BVi5
9,BVi12
5,BVi20
9,CJu10
9,DGz10
3,FRJ30
15,GgA9
15,HPo10
9,ICr2
9,ICr4
23,ICr6
9,ICr7
9,ICr10
9,ICr15
9,ICr16
9,ICr19
9,ICr24
6,ICr25
15,ICr25
9,ICr27
18,ICr28
18,ICr30
9,ICr30
25,ICr36
18,ICr36
18,ICr38
21,ICr40
9,IFD25
9,JdL10
9,JdL12
9,JGr5
9,JGr15
9,JGr18
21,JGr23
9,JGr30
6,JS1
15,JS42
9,LiB1
21,LiB2
15,LMC6
6,LMC9
6,LMC12
23,LMC12
9,LMC14
6,LMC15
18,LMC16
15,LMC19
18,LMC23
25,LMC24
15,LuR8
15,LuR10
5,MkD10
5,MkD11
5,MkD12
21,NoL26
3,NoL30
13,NoL36
9,PJ7
9,PJ12
15,RdR10
6,RdR30
21,RdR32
6,RdR37
9,RdR37
9,RdR40
6,RdR44
9,RdR44
3,RdR46
15,RdR48
15,RdR52
15,RdR53
15,RdR54
15,RdR56
15,RdR63
6,RdR66
6,RdR68
15,RdR68
5,RdR70
25,RdR76
21,RdR80
9,RdR90
9,RM1
13,RM3
15,RM4
18,RM6
25,RM--
15,RM10
18,RM13
15,RM13
15,RM13
18,ThF11
15,ThF15
6,ThF17
15,ThF17
18,ThF25
6,ThF25
9,TRu10
8,WeK10
15,WTh3
3,WTh10
3,WTh18
3,WTh19
13,WTh23
9,xGa10
15,Z4910
15,Z4911
15,Z4914
15,Z4915
15,Z4917
15,Z4920
9,BDn2
18,BDn7
16,GC1
6,GC3
9,GC4
9,GC7
9,GC8
9,GC9
6,GC10
6,GC11
9,GC11
9,GC13
6,GC14
9,GC15
18,GC17
9,GC19
9,GC21
9,GC22
6,GC23
9,GC26
6,GC30
9,GC31
18,GC33
18,GC36
15,GC39
9,GC40
15,GC41
5,GC44
25,GC45
18,GC47
6,GC47
15,GC48
25,GC52
9,GC54
6,HAA10
18,HAA10
6,HAA15
18,HAA15
3,HHu1
23,HHu2
16,HMF20
6,HMF20
16,HMF22
6,HMF22
16,HMF25
6,HMF25
25,HMF30
15,HoH10
18,HoH12
8,HPC10
9,IB8
21,IB19
13,IB20
21,IB20
9,IB20
9,IB21
21,IB22
27,IB22
25,IB30
21,IB100
21,IB101
21,IB102
21,IB103
21,IB104
21,IB105
21,IB106
21,IB107
21,IB108
21,IB109
21,IB110
21,IB111
21,IB112
21,IB113
1,IB150
25,JC1
25,JC6
9,JC9
6,JC9
9,JC10
9,JC11
6,JPa7
6,JPa8
6,JPa9
6,JPa10
6,JPa12
6,JPa14
25,JVi10
25,JVi10
5,JVi11
9,JVi21
18,JVi23
13,JW2
13,JW4
6,JW4
25,JW6
13,JW9
15,JW11
15,LSw10
8,MdO10
8,MdO30
8,MdO60
8,MdO62
9,MdO70
9,MdO75
18,MdO81
9,MdO81
18,MdO85
9,MdO85
6,MdO87
9,MdO87
25,MdO100
9,MdO105
8,MdO111
9,MdO111
8,MdO115
9,MdO115
18,MdO121
9,MOp4
9,MOp12
9,MOp14
27,MOp15
9,MOp16
18,MOp19
6,MOp19
9,MOp20
9,MOp21
18,MOp22
15,MOp22
15,MSa6
15,MSa7
15,MSa8
9,MSa9
15,MSa10
15,MSa12
15,NGr10
13,NGr20
9,RMi8
9,RM110
23,SGB10
3,SGB30
23,SGB50
1,SGB60
1,SGB75
3,SGB90
3,SGB110
25,SGB120
1,SGB130
9,SlD10
9,Z1110
9,Z1120
15,CWi10
13,ELC195
3,ELC200
9,ETG10
8,ETG10
13,ETG12
9,GeK5
9,GeK10
9,GeK20
21,JNm25
25,JNm30
21,JNm60
21,JNm61
21,JNm62
21,JNm63
21,JNm64
21,JNm65
21,JNm66
21,JNm67
21,JNm68
21,JNm69
6,JuW10
9,JWR7
25,JWR8
9,JWR9
3,JWR9
26,JWR13
25,LHe2
9,LHe4
25,LHe4
16,LHe10
16,LHe30
5,MAl5
9,MAl13
6,MBa27
6,NML1
6,NML2
25,NML4
6,NML5
6,NML7
25,NML7
6,NML20
15,NML21
25,NML22
6,NML23
6,NML24
15,NML24
6,NML31
9,OrL10
9,OsM10
18,StW7
9,StW9
13,StW10
21,WCM2
9,WCM6
21,WCM22
25,WCM32
9,xFl10
9,YAl10
9,EDF10
18,AL10
6,AL11
9,AL12
9,AL13
21,AL21
9,AL22
5,AL26
9,AL27
9,AlH8
18,AlH24
6,AlH30
18,AlH30
8,ARs10
9,CMF1
13,EaK8
9,EaK10
13,EaK30
6,EaK50
6,EaK51
6,EaK60
6,EBz30
6,EBz35
26,EBz46
15,EBz60
9,ElN2
15,ElN5
6,ElN7
21,ElN8
6,ElN10
6,ElN11
16,ElN15
15,ElN20
16,ELM2
25,ELM8
25,ELM15
3,ELM17
6,ELM19
6,ELM21
15,ELM22
23,ELM24
16,ELM26
6,ELM29
25,ELM35
23,ELM35
9,ELu19
25,ELu20
3,ELu30
3,ELu49
16,HBH10
6,HBH10
16,HBH15
6,HBH15
16,HBH20
6,HBH20
16,HBH25
6,HBH25
21,HBH31
15,HBH35
25,HBH45
6,HBH60
3,HBH68
3,HBH70
3,HBH72
9,HBH75
16,HBH90
21,HeE3
9,HeE10
23,HHa3
18,Hha5
9,HHa10
6,HHa10
3,HHa12
25,HHa13
18,HHa15
23,HHa16
5,HHa20
25,HHa21
9,HHa27
9,HHa28
21,HHa31
5,HHa32
3,HHa38
5,HHa39
25,HHa43
25,HHa47
3,HHa50
1,HHa53
23,HHa54
9,HHa56
3,HHa60
23,HHa65
23,HHa72
21,IrP1
25,IrP3
3,IrP15
18,IrP18
18,IrP19
18,IrP21
8,IrP24
21,IrP27
13,KFr1
13,KFr10
1,KuN4
13,KuN5
1,KuN12
3,KuN30
3,KuN33
3,KuN36
3,KuN40
3,KuN42
6,KuN42
9,KuN45
9,KuN46
23,KuN49
13,KuN14
9,LeR5
8,LeR10
9,LeR25
9,MGe5
9,MGe10
9,MGe12
25,MGe50
16,OP8
21,OP8
27,OP8
25,OP10
18,OP10
9,OP13
9,OP14
9,OP14
18,OP15
21,OP17
27,OP18
9,OP20
3,OP23
15,OP24
9,OP26
25,OP28
9,OP30
25,OP31
9,OP31
9,OP32
9,OP40
9,OP44
21,OP50
18,PCz10
9,PCz15
18,PCz20
6,PCz25
18,PCz30
9,PCz30
15,PCz50
15,PCz60
15,PCz65
6,PPr20
5,RoS3
3,RoS6
9,RoS11
9,RoS13
9,RoS15
21,RoS50
21,RoS51
21,RoS52
21,RoS53
21,RoS54
21,RoS55
9,RoS60
25,RoS65
25,RoS68
21,RoS70
25,RoS70
6,RoS80
6,RoS85
3,RoS87
25,RoS90
25,RoS94
6,RoS95
25,RoS98
25,RoS100
25,RoS110
25,RoS112
25,RoS120
18,SLa2
15,SLa3
15,SLa10
6,SLa10
6,SLa22
6,SLa30
9,SLa30
18,StR5
6,StR10
13,VHa10
6,VrM40
6,VrM42
9,WmK14
15,WmK15
15,WmK16
18,WmK18
9,WmK25
25,WmK27
18,WmK28
6,WmK30
9,WmK31
9,xTo10
3,ZK4
3,Zk5
25,ZK7
9,ZK9
9,Z3210
9,BW1
18,BW2
9,BW3
9,BW4
9,BW5
9,BW7
6,BW7
9,BW8
9,BW9
6,BW10
18,BW11
18,BW12
6,BW12
5,BW13
18,BW14
9,BW15
6,BW16
6,BW17
18,BW17
6,BW18
6,BW19
18,BW19
6,BW21
15,BW21
21,BW25
9,BW28
6,BW30
9,CAL15
18,CAL20
21,CAL25
18,CAL35
9,CAL36
6,CAL46
26,CAL46
9,CAL50
1,DeD18
8,DeD30
21,DeD42
23,DeD50
23,DeD60
18,DeD60
23,DeD61
23,DeD62
23,DeD65
23,DeD67
23,DeD70
23,DeD77
23,DeD80
23,DeD83
16,EuF1
6,EuF1
16,EuF10
6,EuF10
16,EuF30
6,EuF30
16,EuF40
6,EuF40
16,EuF50
6,EuF50
16,EuF51
16,EuF53
16,EuF55
16,EuF57
16,EuF59
13,FSt10
6,FSt20
6,FSt22
6,FSt24
6,FSt26
6,FSt28
6,FSt30
6,FSt32
6,FSt34
6,FSt36
6,FSt38
6,FSt40
6,FSt42
6,FSt44
6,FSt46
6,FSt48
6,FSt50
6,FSt52
6,FSt54
6,FSt56
6,FSt58
6,FSt60
6,FSt62
6,FSt64
6,FSt66
6,FSt68
6,FSt70
6,FSt72
6,FSt74
6,GSt1
6,GSt2
6,GSt3
23,GSt3
6,GSt3
15,GSt4
15,GSt5
6,GSt7
18,GSt7
3,GSt8
18,GSt9
9,GSt12
18,GSt13
9,GSt15
23,GSt17
25,GSt18
23,GSt18
8,GSt19
25,GSt20
9,GSt30
6,HRo2
15,HRo2
3,HRo5
6,LlF10
25,MCC12
18,ML6
6,ML6
15,ML9
25,ML10
15,ML12
18,ML13
9,ML18
18,ML21
6,ML21
9,ML30
8,RdB10
9,RdB10
6,RMk10
5,xCm10
3,xCm20
6,ABW40
13,ArL22
9,ArL26
6,ArL28
6,ArL29
13,ArL36
21,ArL39
3,ArL48
3,ArL49
3,ArL50
3,ArL56
3,ArL58
3,ArL60
3,ArL61
9,ChE1
6,ChE2
21,CR10
18,CR12
3,CR14
8,CR15
9,CR16
21,CR17
21,CR18
32,CR20
9,DBr5
21,DBr10
21,DSk32
6,DSk48
18,DSk49
9,DSk54
9,DSk62
9,DSk66
3,DSk67
9,DSk67
9,DSk69
27,EGU1
13,EGU1
13,EGU17
26,EGU18
27,EGU20
27,EGU30
13,EGU40
27,EGU70
15,GAv10
15,GMe10
18,GvM7
18,GvM10
18,GvM12
18,GvM13
18,GvM14
9,HY1
9,HY10
6,HY17
13,HY20
18,HY20
13,LeG23
9,JN2
21,JN3
9,JN7
9,JN9
25,JN12
9,JN13
9,JN15
13,JN16
18,JN21
15,JN23
9,JN25
18,JN31
6,LoS2
9,LoS3
9,LoS10
9,MhR1
5,MhR5
25,MhR10
9,MhR20
6,MPa3
18,MPa3
6,MPa4
9,MPa7
9,PaM10
21,RWB10
9,RWB20
9,RWB32
9,RWB33
5,RWB42
9,RWB45
25,RWB58
13,RWB67
13,RWB73
13,RWB77
21,RWB82
3,ThA10
15,BBe1
15,BBe14
15,BBe17
15,BBe19
15,BBe20
15,BBe21
6,BBe23
15,BBe23
9,BeH2
21,CMA1
3,EdK10
3,EdK15
9,EDm18
13,EDm20
27,EDm22
27,EDm24
9,EDm25
27,EDm26
9,EDm34
23,EDm35
3,EDm37
9,EDm38
9,EDm39
9,EDm40
9,EDm43
23,EDm44
9,EDm46
6,EDm58
13,EDm58
9,GNj1
18,GuE10
6,GuE10
6,GWh10
15,GWh10
25,HRv10
8,HJB50
23,IEn1
23,IEn10
23,IEn20
23,IEn90
23,IEn180
3,IEn220
23,IEn280
13,IEn290
23,IEn300
23,IEn310
23,JKa20
23,JKa47
25,JPt10
16,LoK3
16,LoK9
6,LoK9
3,LoK20
9,LoK30
9,LoK50
6,TWa10
9,xEn10
9,xMe10
9,BDH10
9,BDH30
18,EMv10
1,EMv10
25,FkS10
3,FMD3
6,FMD10
23,FMD20
6,GDo2
6,GDo4
15,GDo18
3,GDo23
23,GDo32
25,GDo37
5,GDo39
9,GDo49
1,GDo49
23,GDo50
5,GDo71
23,GDo74
3,GDo76
26,GDo78
1,GDo79
26,GDo81
9,GDo83
1,GDo92
21,HaF35
18,HCP1
18,HCP4
3,HCP5
5,HCP6
15,HCP6
6,HCP10
8,HCP11
4,HCP11
6,HCP12
6,HCP24
9,HCP25
9,HCP26
18,HCP28
6,HeM20
21,HeM20
6,HeM30
18,HKo6
18,HKo9
18,HKo10
25,HKo17
18,HKo18
6,HKo21
15,HKo22
15,HKo23
6,HKo25
6,HKo24
9,HKo26
28,HKo26
25,HKo29
5,HKo30
6,HKo36
5,HKo39
15,HKo41
6,HKo43
13,LaH10
13,LeS80
23,LeS90
6,LeS100
23,LeS110
9,MC2
9,MC3
9,MC5
25,MC6
18,MC7
25,MC7
9,MC8
18,MC9
6,MC9
27,MC11
25,NF1
16,NF3
16,NF4
16,NF6
16,NF7
16,NF9
6,NF9
16,NF10
16,NF12
16,NF13
6,NF13
16,NF14
6,NF14
9,NF16
3,NF21
3,NF25
9,NF27
23,NF29
16,NF30
9,VtH10
9,VtH23
25,WCl14
25,WCl15
25,WCl16
25,WCl17
25,WCl18
16,WCl19
25,WCl28
25,WCl29
25,WCl30
25,WCl31
6,WlH10
6,xWi1
6,AKi1
6,AKi7
6,AKi25
6,AKi30
6,AKi40
8,AMx5
3,GrR1
18,GrR3
3,GrR4
18,GrR5
6,GrR5
15,GrR6
18,GrR7
15,GrR7
6,GrR10
18,GrR12
5,GrR15
15,GrR15
6,IBt20
6,IBt24
6,IBt38
9,IFa8
18,IFa8
1,IFa17
5,IFa18
1,IFa24
21,IFa25
9,IFa28
9,IFa32
23,IFa34
9,IFa45
9,IFa50
9,JPH1
6,JPH10
25,DvH10
16,GeS15
25,GeS17
9,GeS27
9,GeS29
18,HDc6
26,HDc50
9,JMu3
16,MP2
25,MP4
1,MP6
21,MP6
9,MP8
18,MP11
15,MP15
18,MP17
15,MP19
15,MP25
13,MP35
21,MP35
21,NNo1
9,NNo3
1,NNo4
1,NNo7
1,NNo8
18,NNo11
31,NNo13
9,NNo16
9,RfH10
6,SSS45
15,SSS45
6,SSS58
23,WWn10
23,WWn12
23,WWn30
3,WWn35
3,WWn40
3,WWn80
23,WWn100
23,WWn101
1,WWn170
9,WWn200
26,WWn205
9,WWn220
8,WWn300
9,ChJ12
25,ChJ25
3,ChJ30
9,ChJ36
25,ChJ74
6,EP1
25,FoB30
25,FoB50
3,FoB70
6,GaK4
9,GaK6
9,GaK20
13,GWg16
13,GWg23
6,HIL5
6,HIL25
9,JoL2
18,JoL3
18,JoL4
15,JoL9
15,JoL10
6,LeG5
6,LeG10
6,LeG12
6,LeG14
6,LeG16
6,LeG18
6,LeG20
6,LeG22
6,LeG24
6,LeG33
6,LeG36
13,LeG36
6,LeG40
1,LeG40
18,RBS15
16,WlN10
16,WlN12
3,xLe10
9,xMa10
9,xUc10
15,AnS1
5,AnS1
15,AnS3
5,AnS3
15,AnS33
6,BaS10
15,BaS10
6,ChV2
18,ChV8
6,ChV13
5,ChV15
21,ChV20
9,ChV26
5,ChV35
5,ChV45
18,ChV46
4,DFl10
4,DFl11
5,HeK10
25,HBu30
9,IPC25
6,JqT1
9,JqT1
13,JqT2
13,JqT3
21,JqT4
27,JqT7
21,JqT8
13,JqT14
21,JVK30
6,PGy10
21,PGy16
23,PGy16
9,RRw15
9,RRw20
6,RRw25
6,RRw32
25,RRw32
6,RRw33
15,RRw35
9,RRw37
6,TMo10
6,TMo11
15,ThR10
9,WMG10
1,WMG10
9,Z3910
13,ADT9
23,ADT12
13,ADT18
3,ADT23
9,BHl10
13,CCb10
4,CJo20
6,CJo20
4,CJo30
6,CJo30
4,CJo40
25,CJo40
4,CJo50
25,CJo50
23,FAl10
6,GPa2.
9,IgR2
9,IgR5
18,IgR5
15,IgR14
18,IgR15
6,IgR15
23,IgR19
9,IHw10
21,JHL6
1,JHL12
21,JHL17
9,JnD6
9,JnD10
18,JnD11
9,JnD28
25,JnD31
13,JnD33
26,JnD36
6,LSh1
18,NSm10
9,OW1
9,OW2
8,OW3
5,OW3
9,OW4
5,OW5
9,OW6
9,OW7
9,OW8
21,OW9
27,OW9
9,OW10
9,OW11
18,PLi10
6,PS2
25,PS3
6,PS4
6,PS5
6,PS7
6,PS8
6,PS13
6,PS21
23,PS21
6,PS22
31,TBs2
31,TBs4
31,TBs6
31,TBs8
31,TBs10
31,TBs12
31,TBs14
31,TBs16
31,TBs28
31,TBs40
31,TBs46
31,TBs48
5,TBs50
31,TBs50
31,TBs52
18,xCa10
21,BaD13
6,BaD22
6,BaD26
21,BaD29
21,BaD35
21,BaD39
23,BBo27
4,BSh10
8,ChC2
18,ChC3
8,ChC3
6,ChC4
9,ChC4
21,ChC7
9,ChC12
18,ChC12
6,ChC11
9,ChC16
6,ChC30
9,DBy1
9,DBy2
27,DBy4
13,DBy10
3,DMi10
15,DMi15
6,DMi15
15,DMi25
9,DMi27
6,DMi28
21,DMi30
9,DMi32
23,DMi35
5,DMi45
15,GSy4
3,GSy7
15,GSy9
15,GSy10
15,GSy13
15,GSy17
15,GSy30
15,GSy40
9,IrR6
9,IrR10
5,IrR12
15,IrR12
9,IrR16
9,IrR27
9,IrR30
25,IrR32
9,IrR50
21,IH1
27,IH1
18,IH2
21,IH3
8,IH4
23,IH11
9,IH12
21,IH14
9,IH15
5,IH17
6,IH18
21,IH18
27,IH18
9,IH19
3,IH20
18,IH20
23,IH22
23,IH23
21,IH26
9,IH27
9,IH28
3,IH29
9,IH30
18,IH30
18,IH31
9,IH35
6,IH38
9,IH38
1,IH42
6,IH47
27,IH47
9,IH50
25,KuH10
25,KuH20
25,KuH25
25,KuH29
9,LaC20
9,LaC25
21,LaC35
25,LHo2
5,LHo2
8,PaJ2
9,PaJ2
8,PaJ2
9,PaJ2
9,PaJ5
8,PaJ5
21,PaJ10
8,PaJ12
9,PaJ12
13,PaJ60
6,PaJ60
9,ReC4
9,ReC5
21,RMp13
13,StH3
21,StH5
15,StH13
9,StH15
23,StH18
3,StH20
9,StH23
5,StH30
9,TTz2
3,TTz4
21,TTz6
27,TTz6
16,TTz8
21,TTz9
3,TTz10
9,TTz11
31,TTz20
9,VdS2
9,VdS4
9,VdS5
9,VdS7
9,VdS8
9,VdS13
9,VdS15
6,VdS21
9,VdS24
6,WlM10
3,Z4101
3,Z4102
3,Z4103
5,Z4104
25,ALe4
18,ALe7
23,AnM16
9,AnM17
23,AnM20
23,AnM22
23,AnM24
5,AnM25
15,AnM25
1,AnM27
23,AnM28
15,AnM30
18,AnM30
23,AnM34
23,AnM35
25,AnM37
3,AnM37
25,AnM40
9,ASj15
9,ChF10
6,DL3
18,DL4
9,DL5
18,DL7
3,DL9
8,DL9
18,DL11
3,DL12
3,DL13
25,DL13
9,DL15
9,FZ3
9,FZ8
8,FZ8
9,FZ8
8,FZ8
23,FZ10
9,FZ11
15,FZ13
3,FZ14
9,FZ15
21,FZ19
9,FZ20
8,FZ20ZZ
18,GLa2
21,HGC2
26,HGC3
21,HGC5
21,HGC6
9,HGC14
27,HGC16
21,HGC16
27,HGC17
8,HGC19
3,IRa4
21,IRa5
1,IRa10
1,IRa12
1,IRa14
1,JD7
9,JD8
21,JD10
21,JD12
3,JD12
15,JD12
9,JD14
18,JD15
9,JD16
26,JD17
6,JD17
9,JD25
6,JeY10
6,JeY30
6,JqB5
27,JqB5
18,JqB15
6,JqB15
9,JqB18
18,JqB18
6,JqB20
18,JqB22
21,JqB25
5,JqB28
26,JqB38
6,LAr4
9,LuV1
25,LuV2
6,LuV3
9,LuV20
25,LuV30
9,LuV40
9,LuV50
9,LuV60
5,LuV68
18,LuV80
6,LuV80
26,MiG3
26,MiG5
26,MiG7
26,MiG9
26,MiG11
26,MiG13
26,MiG15
26,MiG17
26,MiG19
26,MiG23
26,MiG29
18,MiG30
18,MiG35
6,MiG45
6,MiG50
3,VSh7
9,VSh9
9,VSh10
9,VSh15
25,VSh23
9,VSh25
9,VSh27
13,WFx10
18,xSe10
9,AkK1
26,AkK9
25,AkK11
9,AkK12
9,AkK13
3,AkK14
21,AkK20
6,AkK20
6,AkK21
21,AkK22
9,AkK23
9,AkK25
9,AkK26
25,AkK27
25,AkK27
25,AkK28
6,AkK29
9,AkK30
15,ChW2
15,ChW3
25,ChW4
15,ChW6
18,ChW6
6,ChW7
25,ChW8
25,ChW12
18,ChW16
15,ChW18
25,ChW22
6,ChW25
6,FLd5
6,FLd7
6,FLd10
6,FLd15
18,FLd18
6,FLd20
6,FLd25
