genreId,movieId
6,FLd27
6,FLd30
6,FLd35
6,FLd37
18,FWx10
9,FWx20
25,FWx30
5,HeL23
25,HeL30
15,HeL33
25,HSc5
25,HSc7
3,HSc15
9,HSh5
9,HSh10
8,HuJ5
8,HuJ10
27,MDr10
21,MRs1
21,MRs2
13,MRs13
1,MRs25
9,MRs26
5,MRs32
18,MRs32
21,MRs36
21,MRs40
6,MRs41
28,MRb43
9,PBi10
3,PHy6
25,PHy12
6,PHy15
9,PHy15
21,PHy20
21,PHy25
25,PHy29
1,PHy31
1,PHy35
13,PHy39
1,PHy39
9,RCl4
18,RCl5
27,RCl5
9,RCl10
25,RCl13
9,RtB3
9,RtB4
9,RtB5
9,RtB6
5,RtB7
8,RtB7
5,RtB8
9,RtB8
9,RtB9
9,RtB11
25,RtB12
9,RtB14
9,SGi3
21,SGi4
21,SGi6
21,SGi8
21,SGi30
25,VGu19
25,VGu23
6,VGu25
16,VGu34
9,VGu36
25,VGu40
15,VM1
15,VM3
15,VM4
18,VM5
15,VM7
9,VM8
6,VM9
15,VM10
9,VM11
15,VM13
5,VM19
9,VM21
15,VM22
6,VM28
15,VM32
31,VM33
13,WiC30
13,WiC50
13,WiC51
13,WiC55
13,WiC60
13,WiC70
25,WiC90
4,WiC90
18,AMs25
21,AMs50
26,ClO10
9,ClO10
9,DSy1
9,EAB8
6,JeD10
13,LAl2
21,LAl4
9,LOl1
9,LOl2
9,LOl3
18,LOl4
31,MAu10
6,PhK4
6,PhK7
15,PhK11
9,Phk40
1,PhK46
1,PhK50
9,RBt6
6,RBt17
13,RLB9
6,RLB10
13,RLB12
13,RLB22
6,RWh8
5,RWh10
15,RWh10
21,RWh15
6,RWh20
21,RWh50
9,RWi1
25,RWi2
13,RWi3
21,RWi4
23,RWi7
9,RWi9
25,RWi13
5,RWi24
1,RWi25
15,RWi28
13,RWi29
15,RWi31
5,RWi33
15,RWi33
25,RWi34
3,RWi36
25,RWi38
13,SNe3
13,SNe8
25,SNe10
25,xPe10
25,xPe20
16,ChD10
18,CoB3
25,CoB15
9,DS5
9,DS6
3,DS8
27,DS8
13,DS13
25,DS13
1,DS23
23,DS28
1,DS32
21,DS33
16,DS36
6,DS38
6,DS40
23,DS49
9,EK1
9,EK2
25,EK3
9,EK4
1,EK5
9,EK6
5,EK7
9,EK9
18,EK10
9,EK11
9,EK12
18,EK14
9,EK15
5,EK15
5,EK18
18,FdC16
18,FdC23
6,GS3
6,GS6
9,GS7
8,GS7
18,GS14
9,InB1
9,InB2
9,InB3
9,InB4
9,InB5
9,InB6
9,InB7
9,InB8
18,InB9
9,InB9
9,InB11
9,InB12
9,InB13
9,InB14
9,InB18
25,InB20
9,InB21
9,InB22
9,InB25
9,InB27
18,InB27
9,InB28
9,InB29
9,InB31
9,InB32
9,InB33
9,InB34
9,InB35
9,InB37
9,InB41
15,IBe4
18,IBe10
25,IBe16
21,MNo10
18,PiG40
9,PiG40
6,PiG50
9,RHa3
6,RHa4
27,RHa4
6,RHa5
6,RHa8
18,RHa9
9,RHa10
9,RRo1
8,RRo5
25,RRo8
5,RRo9
18,RRo12
18,RRo16
9,RRo18
9,RRo20
1,WlB10
3,WlB12
9,WlB14
3,WlB17
25,WlB20
18,WRh10
9,DuN2
18,GLm10
26,HaC10
25,IMo10
6,ISt10
9,ISt11
23,ISt20
23,ISt24
5,ISt24
9,ISt26
1,ISt29
9,ISt30
6,ISt31
3,ISt33
23,ISt38
23,ISt40
18,JLM2
18,JLM3
9,JLM5
18,JLM6
9,JLM6
9,JLM8
9,JLM9
9,JLM10
26,JLM11
9,JLM12
18,JLM13
15,JLM14
9,JLM16
9,JLM17
21,JLM20
3,KeA10
6,KeA19
3,KeA23
21,KeA25
3,KeA31
1,KeA32
3,KeA34
3,KeA36
3,KeA38
3,KeA43
21,MxS12
25,PUs4
9,PUs5
18,PUs6
9,RcF10
3,RcF12
25,RcF20
18,RcF34
6,RiF4
21,RiF10
25,RiF13
5,RiF15
25,RiF18
9,RiF18
5,RiF20
9,RiF21
25,RiF22
25,RiF24
15,RiF25
3,RiF25
25,RiF28
8,RiF28
1,RiF30
25,RiF33
1,RiF35
9,RiF36
18,RiF39
1,RiF48
1,RiF52
1,RiF53
9,RiF53
25,RMo3
6,WGo10
32,WS4
32,WS5
32,WS6
32,WS7
32,WS8
32,WS41
32,WS42
32,WS43
32,WS45
9,AlT10
18,BrW5
3,BrW13
25,BrW16
21,BrW100
21,BrW101
13,BVo10
18,DHa2
18,DHa5
15,DHa7
6,FFH1o
6,GSK1
25,JaH16
3,JaH22
1,LGt19
18,LGt23
31,LGt23
3,LGt25
3,LGt31
3,LGt32
9,LGt33
6,LGt40
15,LGt45
6,LGt45
9,NR1
9,NR2
9,NR2
9,NR4
21,NR5
27,NR7
23,NR8
23,NR10
9,NR11
27,NR14
5,NR19
9,NR20
6,RoN3
5,RoN5
9,RoN9
18,RoN16
9,RoN17
1,RoN18
25,RoN28
3,RoN30
6,RoN32
9,RoR1
5,RoR2
25,RoR5
5,RoR5
18,RoR6
9,RoR8
9,RoR10
9,GdS2
9,JPM5
21,JPM10
13,TFi8
13,TFi9
21,TFi10
13,TFi12
13,TFi15
13,TFi20
13,TFi24
13,TFi25
13,TFi30
13,TFi33
13,TFi35
13,TFi40
21,APo10
13,APo40
23,APo43
9,BeK10
6,CTB10
6,CTB15
6,CTB16
3,CTB25
9,GoP12
6,HCs1
6,HCs3
5,HCs4
9,IGg10
26,IGg10
9,JLo4
21,JLo4
21,JLo11
26,JLo17
18,JLo25
15,JLo27
9,JLo30
6,JPL10
18,JqA10
6,LCs10
3,LRF15
9,LRF20
6,RaT1
6,RaT9
1,RaT9
6,RaT16
6,RaT30
6,RaT42
6,RaT46
21,RdM8
27,RdM10
16,RdM10
9,RdM18
18,RdM20
25,RdM30
1,SIC10
9,TYg8
31,TYg12
3,TYg17
3,TYg18
3,TYg20
6,TYg21
9,TYg25
21,TYg40
15,WAr40
9,WAr42
15,WAr44
15,WAr46
6,WAr50
15,WAr54
6,xAb1
6,JiA1
28,JiA1
6,JiA5
6,JiA7
6,JiA9
6,JiA10
1,JiA15
6,JiA15
1,JiA18
6,JiA18
9,xFa10
18,xHu10
27,ACy10
9,ACy14
18,ACy16
9,ACy20
3,ACy20
18,ACy22
18,ACy26
18,ACy29
18,ACy32
18,ACy34
9,ACy38
18,AlL2
18,AlL3
6,CLB10
6,CLB20
15,CLB20
25,FBr50
25,FBr60
9,FlM1
9,FlM3
21,FlM3
13,GFr35
15,GKe1
15,GKe2
9,GKe6
6,GKe7
15,GKe8
23,GKe9
9,HKl17
21,HKl23
18,HKl30
18,HKl40
3,IGu15
3,IGu18
3,IGu21
1,IGu26
28,IGu28
3,IGu29
21,IGu31
13,IvB10
6,JT1
6,JT2
6,JT3
6,JT4
6,JT5
3,LLa5
3,LLa10
3,LSm10
3,LSm13
3,LSm17
26,MCg10
21,SaF13
21,SaF19
9,SaF20
6,SM1
6,SM3
8,SM4
26,SM6
6,SM6
9,SM7
15,StD4
15,StD7
5,StD24
15,StD24
6,StD27
15,StD33
15,StD35
18,StD41
6,StD41
9,StD42
6,StD45
18,StD45
6,StD51
21,StD51
6,StD61
18,StD62
6,StD72
25,WlJ12
25,WlJ14
9,FF1
9,FF2
9,FF3
9,FF4
9,FF5
9,FF6
9,FF7
9,FF9
9,FF10
25,FF12
9,FF13
25,FF14
8,FF14
9,FF15
6,FF15
6,FF18
5,FF18
9,FF23
9,FF30
9,FF40
9,FF50
5,FF50
25,GoG10
9,HFr20
25,HFr30
23,HFr50
13,HLF10
5,HLF10
9,HyC10
9,HyC10
18,HyC10
9,IdL1
9,IdL2
9,IdL3
18,IdL3
21,IdL10
21,IdL11
25,JDh5
9,JLT12
9,JLT15
21,JLT19
9,JLT21
9,JLT24
25,JLT27
3,JLT29
21,JLT32
5,JLT34
6,JLT35
9,JLT39
3,JLT50
3,JLT50
26,JoP2
18,JoP20
5,JoP25
18,JoP28
21,JoP40
21,JoP41
21,JoP42
21,JoP43
21,JoP44
3,JoP50
9,MA2
9,MA3
9,MA4
18,MA5
21,MA6
9,MA8
5,MFr2
6,MFr5
6,MFr16
9,MFr33
6,MFr33
25,MiA6
25,MiA7
3,MiA8
21,MiA11
9,MiA18
9,MiA21
13,MiA25
21,RcB1
9,RcB3
9,RcB5
9,RcB8
9,RcB12
9,RcB13
9,RcB14
9,RcB15
23,RcB17
9,RcB18
18,RcB30
1,RcB40
32,RPo10
13,RSB5
9,ShI50
9,ShI52
18,xdH10
21,Z5020
9,Z5020
8,AR2
9,AR4
25,AR5
27,AR6
27,AR8
27,AR10
21,CrR10
13,CSi6
13,CSi10
3,CyE10
25,CyE30
9,CyE40
6,DoW10
6,DoW15
21,DoW50
21,DoW51
21,DoW80
21,DoW81
21,DoW82
25,DoW95
25,DoW97
6,DoW120
13,DoW120
6,DoW130
23,EBe5
6,EBe5
6,EBe7
1,EBe10
6,EBe30
6,EBe32
9,GHo10
9,HgH10
9,HKr30
25,LBu1
18,MZa5
6,MZa10
6,MZa15
18,MZa20
18,MZa23
18,MZa25
18,MZa30
18,MZa35
21,PaH50
21,PaH51
21,PaH52
21,PaH53
21,PaH54
21,PaH55
26,PaH60
26,PaH61
21,PaH106
21,PaH107
21,PaH108
21,PaH109
21,PaH110
21,PaH111
21,PaH112
21,PaH113
21,PaH114
21,PaH115
21,PaH116
21,PaH117
21,PaH118
21,PaH119
21,PaH120
21,PaH121
21,PaH122
21,PaH123
21,PaH124
21,PaH125
21,PaH126
21,PaH127
21,PaH128
9,PaH215
9,PLo10
9,RCv10
21,RPa10
9,RPa15
15,RiQ6
6,RiQ15
6,RiQ23
8,RiQ29
6,RiQ30
6,RiQ35
15,RrS5
6,RrS10
8,RSn10
8,RSn100
15,BF6
5,BF6
5,BF7
15,BF8
9,BF9
5,BF9
25,CMk40
8,CMk40
25,CMk50
5,CMk50
25,CNy1
25,CNy15
5,DaM3
9,DaM3
18,DaM4
9,DaM4
9,DaM6
25,DaM7
6,DaM15
26,DaM15
9,DaM30
6,DaM35
25,EMr10
18,EMr10
25,EMr13
18,EMr13
25,EMr15
18,EMr15
4,FrQ10
6,FrT5
6,FrT7
6,FrT10
6,FrT13
15,FrT13
6,FrT16
6,FrT20
15,FrT22
6,FrT23
6,FrT25
6,FrT30
6,FrT32
9,GH3
6,GH8
3,GH12
3,GH15
3,GH16
3,GH17
3,GH25
16,GH30
9,HaB1
5,HaB3
9,HaB5
9,HaB7
21,HaB9
9,HaB15
9,HaB20
9,HaB24
9,HaB27
9,HaB28
9,HaB35
21,HHo3
21,HHo5
1,HHo10
9,JHo20
9,JHo24
21,JHo40
25,KHu18
6,KHu18
25,KHu19
18,KHu21
31,KHu21
9,KHu22
15,LeK10
9,LGB10
8,LGB10
18,MuB5
25,NJu9
1,NJu10
25,NJu12
6,PeB1
15,PeB1
15,PeB2
9,PeB3
9,PeB4
9,PeB6
25,PeB10
21,PhL100
9,WHW10
21,WTy10
9,xSc10
9,ADx2
9,ADx3
9,ADx4
9,ADx5
9,ADx10
9,ADx11
9,ADx12
9,ADx13
9,ADx14
5,ADx20
8,ADx25
9,ADx30
18,ADx37
15,ADx39
9,ADx45
9,ALv10
21,ALv100
21,ALv101
25,ASu10
25,AtH10
6,CFr10
9,CFr10
21,DkP3
21,DkP4
18,DKu1
9,DKu5
18,DKu10
9,EDW10
9,EDW13
13,EDW14
25,EDW22
13,EDW26
13,EDW30
25,EuL10
25,EuL20
25,EuL30
9,FFe10
1,HEs10
3,HoC10
25,JA5
25,JA13
13,JA15
25,JA20
3,JA30
6,JA35
3,JHi7
9,JIv6
15,JIv8
9,JIv10
25,JIv11
9,JIv15
9,JIv21
9,JIv28
9,JIv30
9,JIv33
18,JIv35
9,JIv37
9,JIv40
9,JIv42
9,JIv42
5,JIv45
5,JIv47
9,JIv51
9,KaS20
3,LgC20
9,LgC30
15,LgC30
9,LiA10
9,LiA20
9,LiA30
9,MCy2
9,MCy3
9,MCy5
1,MCy8
9,MCy10
9,MCy11
4,NLr10
21,NuJ1
6,NuJ3
9,NuJ4
9,NuJ6
18,NuJ7
3,RDW2
16,RDW7
15,RDW10
23,RoA4
9,RoA4
26,RoA5
9,RoA7
1,RoA11
25,RoA22
9,RoA25
13,RoA25
3,RoA26
1,RoA28
9,RoA32
1,RoA41
23,RoA45
9,RoA48
9,RoA57
6,RoA64
23,RoA68
6,RoA68
6,RoA70
18,SSn1
5,SSn2
21,StK2
21,StK3
9,StK4
25,StK5
9,StK6
27,StK7
25,StK8
25,StK9
3,StK10
13,StK15
1,StK20
18,StK21
13,VeS30
25,WoR20
9,WoR25
9,AMa10
9,AMa50
25,AMa56
6,AMa60
25,AMa61
9,AWj5
9,AWj7
9,AWj10
18,AWj13
9,AWj15
9,AWj16
9,AWj22
18,AWj23
9,AWj29
9,AWj31
18,AWj33
9,AWj37
8,AWj38
18,AWj43
9,GGr18
9,GSc1
9,GSc2
5,GSc3
25,GSc4
5,GSc5
9,GSc6
9,GSc8
5,GSc10
31,GSc14
9,GSc17
5,GSc18
9,GSc19
25,HLS10
1,HoK5
13,HoK10
6,HoK12
1,IIl10
8,JAl10
4,JAl10
4,JAl20
3,JJu10
26,JWe1
9,JWe3
26,JWe6
26,JWe12
9,KoI10
5,LaB10
21,LaB30
21,LaB31
9,LNm10
25,LNm14
9,LNm14
9,NKo15
9,NKo25
25,NKo25
9,PeG4
18,PeG6
1,PtF5
1,PtF10
9,SR1
9,SR15
9,SR20
9,SR25
9,SR30
9,SR35
9,SR36
9,SR37
9,SR39
9,SR40
9,SR45
9,SR50
9,SR55
9,SR60
9,SR65
9,SR80
9,TKg10
18,TKg10
25,ToT10
25,xTu10
18,YvR3
21,YvR6
18,YvR10
33,AS18
6,ABl10
25,BE1
25,BE2
25,BE3
18,BE4
6,BE4
25,BE5
6,BE6
6,BE7
6,BE8
21,BE9
6,BE10
9,BE10
6,BE11
6,BE12
3,BE13
6,BE13
25,BE14
25,BE15
6,BE16
25,BE17
25,BE18
25,BE19
6,BE21
6,BE22
6,BE23
31,BE24
6,BE25
15,BE26
6,BE27
6,BE28
6,BE29
25,BE30
25,BE31
25,BE32
25,BE33
25,BE34
25,BE35
6,BE36
25,BE37
6,BE38
6,BE39
13,BVS10
9,CL1
13,CL1
9,ClS22
18,ClS25
18,ClS28
18,ClS40
18,ClS45
9,CoW3
9,CoW5
3,CSG10
9,DeM1
9,DeM4
6,DeM8
18,DeM10
9,DeM17
21,DM100
21,DM101
3,DM200
3,DM230
25,GFj10
6,GFj15
13,GFj15
9,GTz3
9,GTz10
6,HeH10
25,HeH12
4,HLu10
18,HWo1
25,InA10
3,InA28
3,InA30
13,IPa10
25,IPa10
9,JCn1
21,JCn3
16,JCn6
25,JCn20
21,JuA100
21,JuA101
21,JuA102
21,JuA103
21,JuA104
21,JuA105
21,JuA106
21,JuA107
6,MvS1
5,MvS2
18,MvS3
6,MvS3
5,MvS4
15,MvS4
18,MvS4
6,MvS6
6,MvS10
18,MvS12
6,MvS12
6,NPa3
6,NPa20
9,NPS10
9,NPS15
9,NPS20
9,NPS25
18,PhD2
18,PhD5
15,PhD9
5,PSv8
9,PSv12
9,PSv13
9,RAl1
5,RAl5
21,RAl20
21,RAl21
9,RAl50
25,RAl50
9,RAl55
6,RAl56
25,RAl62
6,RAl68
9,RAl69
21,RAl70
9,RAl71
6,RAl72
15,RAl73
23,RAl74
25,RAl75
6,RAl76
25,RAl87
5,RAl88
5,RAl90
27,RAl93
27,RAl95
6,RAl98
9,RAl101
6,RAl104
21,RAl106
25,RbG10
3,RCo3
25,RCo4
25,RCo11
1,RCo14
1,RCo15
13,RCo23
13,RCo24
6,RCo24
13,RCo26
13,RCo27
13,RCo30
13,RCo32
13,RCo34
25,RCo35
25,RCo36
25,RCo37
13,RCo38
13,RCo41
13,RCo43
1,RCo44
13,RCo47
13,RCo48
31,RCo60
13,RCo70
23,RMl1
21,RSt100
21,RSt101
21,RSt102
21,RSt103
21,RSt104
21,RSt105
21,RSt106
21,RSt107
21,RSt108
21,RSt109
21,RSt110
21,RSt111
21,RSt112
21,RSt113
21,RSt114
21,RSt115
21,RSt116
21,RSt117
21,RSt118
21,RSt319
21,RSt320
21,RSt321
21,RSt322
21,RSt323
21,RSt324
21,RSt325
21,RSt326
21,RSt327
21,RSt328
21,RSt329
21,RSt330
21,RSt331
21,RSt332
21,RSt333
21,RSt334
21,RSt335
21,RSt336
21,RSt337
21,RSt338
21,RSt339
21,RSt340
8,RSt340
21,RSt341
21,RSt342
21,RSt343
21,RSt344
21,RSt440
21,RSt441
21,RSt442
25,RSt445
21,RSt445
21,RSt446
3,SK2
9,SK3
25,SK5
9,SK6
6,SK8
9,SK12
3,SK22
21,SK26
8,SuH1
8,SuH2
8,SuH10
9,ToG6
21,ToG15
5,ToG22
15,VDa10
25,VDa10
18,WiF10
6,WiF10
1,ABd
13,ABd4
9,AVL2
9,AVL7
23,AVL9
23,AVL10
23,AVL11
1,AVL13
3,AVL30
3,AVL35
6,CD8
13,CD20
6,CD22
25,CD28
3,CD29
25,DMG2
21,FCk1
21,FCk2
9,FiC1
9,FiC11
5,FiC20
31,FrE10
3,FrL10
25,GeP10
16,GeP15
16,GeP15
16,GeP18
16,GeP25
23,GeP40
21,HeD100
21,HeD101
21,HeD102
21,HeD103
21,HeD104
21,HeD105
21,HeD106
21,HeD107
21,HeD108
21,HeD109
21,HeD110
21,HeD111
21,HeD112
21,HeD113
21,HeD114
21,HeD115
21,HeD116
21,HeD117
21,HeD118
21,HeD119
21,HeD120
21,HeD121
21,HeD122
21,HeD123
21,HeD124
21,HeD125
21,HeD126
21,HeD127
21,HuC7
21,IML100
21,IML101
21,IML102
9,JAn1
21,JNs100
21,JNs101
21,JNs102
21,JNs103
21,JNs104
21,JNs105
21,JNs106
21,JNs107
21,JNs108
21,JNs109
21,JNs110
21,JNs111
21,JNs112
18,JNs210
21,JqR17
9,JqR20
9,JqR23
6,JqR25
18,JqR25
9,JqR50
9,JqR55
21,JuB100
21,JuB101
21,JuB102
21,JuB103
21,JuB104
26,LMa2
6,LMa4
18,LMa5
6,LMa10
18,LMa18
9,LMa21
6,LMa23
6,LMa24
9,LMa30
6,LMa35
9,LMa37
9,LMa40
13,MFe10
6,MFe25
31,MFe40
6,MR3
18,MR4
9,MR4
9,MR7
23,MR9
21,MR11
23,MR12
9,MR13
8,MR14
8,MR15
9,MR15
6,MR17
18,MR17
6,MR19
9,MR19
9,MR21
18,MR25
5,MR29
9,MR30
5,MR30
18,MR34
25,NAC10
15,RoL10
31,RoV1
9,RoV2
9,RoV3
18,RoV5
18,RoV7
25,RoV10
13,RoV13
18,RoV15
31,TPo12
31,TPo16
1,TPo21
18,Z5110
18,Z5115
31,Z5115
15,Z5620
23,Z5630
21,ArH101
21,ArH102
21,ArH103
21,ArH104
21,ArH105
25,ArH105
21,ArH106
21,ArH107
21,ArH108
21,ArH109
21,ArH110
21,ArH111
21,ArH112
21,ArH113
21,ArH114
21,ArH115
18,ArH115
21,ArH116
21,ArH117
21,ArH118
9,ArH204
6,ArH205
9,ArH205
6,ArH207
6,ArH210
13,ArH210
1,ArH215
6,ArH215
6,ArH216
9,ArH217
9,ArH218
18,ArH220
6,ArH227
6,ArH230
5,ArH236
6,ArH240
6,AuJ10
9,BbB3
21,DTa100
21,DTa101
21,DTa102
21,DTa103
21,DTa104
21,DTa105
21,DTa106
18,DTa150
23,DTa210
3,DTa211
13,DTa212
25,DTa215
9,DTa220
9,DTa221
9,DTa222
21,EMo5
6,EMo17
13,EMo17
6,EMo20
6,EMo25
6,EMo40
13,FMe10
13,FMe12
9,FrR17
15,FrR20
6,GTh10
6,GTh12
6,GTh14
6,GTh16
6,GTh18
6,GTh20
6,GTh22
25,GTh23
6,GTh24
6,GTh26
6,GTh28
6,GTh30
6,GTh32
6,GTh36
6,GTh37
6,GTh38
6,GTh40
6,GTh42
6,GTh44
6,GTh46
6,GTh48
6,GTh50
6,GTh52
6,GTh54
6,GTh55
6,GTh56
6,GTh57
6,GTh58
6,GTh60
6,GTh62
21,IFr4
9,IFr5
21,IFr6
1,IFr7
25,IFr8
13,IFr8
3,IFr12
9,IFr14
1,IFr19
25,IFr25
1,IFr30
1,IFr35
1,IFr40
21,IFr52
13,InH2
25,InH8
25,InH15
25,InH18
25,InH20
25,InH25
9,JBC14
31,JBC27
3,JBC55
21,MiW12
6,MiW12
1,MiW20
23,MiW21
1,MiW22
21,MiW30
6,MiW43
6,MRe7
9,MWe10
9,MWe12
9,MWe15
13,PLd10
9,RuB10
6,RDa1
25,RDa3
6,RDa5
3,RDa6
3,RDa9
3,RDa10
3,RDa11
3,RDa12
3,RDa14
25,RDa22
25,RDa23
6,RDa25
5,RMu5
9,RMu6
9,RMu7
9,RMu25
6,RMu37
9,RMu41
18,RMu46
18,RMu50
9,SJF9
5,SJF17
9,SJF17
1,SJF19
5,SJF20
13,SJF22
9,SL1
18,SL3
9,SL5
9,SL7
9,SL10
6,SL14
9,SL15
21,SL19
5,SL20
1,SL20
21,SL21
9,SL22
8,SL33
8,SL35
13,SL39
8,SL39
9,SL44
9,SL49
9,SL50
18,SL53
21,SL56
9,SL59
6,SL60
9,SL62
3,SS01
9,SS02
9,SS03
25,SS04
21,SS2
25,SS4
3,SS5
21,SS6
25,SS7
6,SS8
3,SS9
25,SS10
25,SS11
9,SS13
3,SS18
3,SS19
25,SS20
25,SS21
25,SS24
9,SS26
8,SS26
19,SS32
8,SS33
9,SS34
21,SSi115
15,WPr10
9,xMb10
13,ACt8
25,ACt10
15,AlR1
5,AlR1
5,AN10
25,AnQ10
23,ArP1
9,ArP4
26,ArP5
23,ArP10
16,ArP15
23,ArP16
5,ArP18
1,AtR10
21,BoS50
21,BoS61
21,BoS62
1,BoS70
25,BoS75
9,BoS80
21,ClC8
9,ClC20
21,ClC21
21,ClC24
9,ClC24
9,ClC35
21,ClC45
9,ClC49
5,ClC50
9,ClC57
21,DLR3
21,DLR4
9,DLR5
21,DVs1
6,DvS3
15,DvS10
9,FT1
9,FT2
21,FT3
9,FT4
18,FT6
9,FT7
21,FT8
18,FT9
9,FT10
27,FT10
8,FT11
18,FT12
18,FT13
6,FT14
6,FT15
5,FT16
18,FT18
9,FT20
9,FT21
18,FT22
9,FT24
18,FT28
27,FT30
21,IGi10
9,IGi20
13,IGi25
13,IGi30
21,IrE1
5,IrK2
6,IrK7
