genreId,movieId
3,IrK15
1,IrK25
1,IrK27
21,IrL10
25,IvY10
13,IvY10
5,JCa4
6,JCa7
6,JCa9
9,JCv10
1,JCv16
9,JFe10
6,JFe20
6,KRz14
18,KRz14
9,KRz25
9,KRz32
1,KRz32
9,KuF9
9,KuF10
25,LFo10
8,MBc10
15,MdC10
15,MdC16
18,MPi23
18,MPi40
26,MPi20
9,MPi45
5,MPi50
21,NLl93
21,NLl94
21,NLl95
21,NLl96
25,NLl97
21,NLl97
21,NLl98
21,NLl99
21,NLl100
21,NLl101
21,NLl102
21,NLl103
21,NLl104
21,NLl105
21,NLl106
21,NLl107
21,NLl108
21,NLl109
21,NLl110
21,NLl111
21,NLl112
21,NLl113
21,NLl114
21,NLl115
25,RCu10
25,RCu12
13,SHa7
3,SHa10
18,SHa10
21,SHo2
21,SHo4
21,WWh50
3,WWh80
9,AnT2
9,AnT4
9,AnT9
9,AnT12
9,BeW4
9,BeW10
9,BeW12
3,ChH3
21,ChH10
9,DiD10
13,DoS8
13,DoS9
13,DoS12
9,DPt2
6,DPt6
25,DPt16
25,DPt17
9,DPt19
1,DPt21
18,DPt23
15,DPt23
1,DPt33
18,DPt35
18,DPt36
6,DPt37
6,DPt39
6,DPt41
6,DPt42
25,DPt42
18,ERr20
18,ERr22
9,ERr30
25,ERr33
18,ERr37
18,ERr40
18,ERr43
18,ERr45
18,ERr47
18,ERr50
18,ERr52
18,ERr55
9,HSr10
21,INw30
21,INw31
21,INw32
21,INw33
26,INw50
9,INw60
3,JLG1
18,JLG4
9,JLG4
9,JLG8
18,JLG9
21,JLG11
18,JLG14
25,JLG15
18,JLG16
6,JLG21
18,JLG22
9,JLG25
9,JLG40
18,JLG45
9,JLG50
6,JLG52
15,JLG55
5,JLG61
9,JLG63
25,JLG65
21,LeH10
21,Leh20
21,Leh21
9,MeF10
21,PlA100
21,PlA101
9,PlA120
21,PlA120
18,PWe2
6,PWe4
18,PWe4
18,PWe6
21,PWe10
5,PWe15
9,PWe15
31,RuM30
6,RuM37
31,RuM37
31,RuM40
21,SRo1
21,SRo2
21,SRo3
21,SRo4
21,SRo5
9,SRo20
26,SRo32
1,SRo35
21,SRo35
5,SRo37
25,SRo37
9,SRo40
9,TRs1
9,TRs3
9,TRs4
9,TRs8
9,TRs12
6,TRs15
1,TRs16
9,TRs17
9,TRs18
1,TRs19
3,TRs22
9,TRs23
25,TRs25
5,TRs28
13,TRs32
9,xDe10
21,ACj110
21,ACj111
21,ACj112
21,ACj113
21,ACj114
21,ACj115
21,ACj116
21,ACj117
21,ACj118
21,ACj119
21,ACj120
21,ACj121
21,ACj122
21,ACj123
21,ACj124
21,ACj125
21,ACj126
21,ACj127
21,ACj128
3,AlZ4
3,AlZ5
9,AlZ25
1,BiK10
25,ClL25
8,DuC10
25,DPo2
25,DPo4
9,DPo6
6,DPo7
27,DPo7
13,DPo15
18,DSm10
8,ECo20
25,FCo10
6,FCo20
21,GeR1
25,GiP20
3,GOu20
9,GOu35
25,GPl10
21,GSj1
21,GSj2
21,HAG1
5,IMx10
9,IS2
9,IS5
13,IS7
9,IS7
9,IS8
9,IS9
18,IS10
6,IS11
9,IS16
13,IS16
18,IS20
18,IS25
6,JL5
6,JL10
6,JL13
6,JL15
18,JqD2
18,JqD3
15,JqD4
15,JqD5
25,JqD7
15,JqD22
6,JqD22
5,JqD28
25,JSq10
25,JWa1
1,JWa2
8,LRg10
1,LSt10
13,MaB1
21,MaB10
13,MaB12
13,MaB15
13,MaB21
13,MaB23
13,MaB28
13,MaB30
25,MBo10
25,MBo11
25,MBo12
25,MBo16
25,MBo16
25,MBo17
21,MeW10
25,MeW30
9,NOs2
9,NOs3
31,NOs30
31,NOs35
25,NOs35
31,PVh9
1,PVh12
1,PVh16
1,PVh17
18,PVh18
1,PVh18
31,PVh19
21,RiD1
8,RtL10
15,RMD10
31,RMD10
6,RRu15
9,RRu20
13,RtP10
3,SiA10
9,StB2
9,StB3
9,StB5
21,AKj10
21,AKj11
21,AKj12
21,AKj13
21,AKj14
21,AKj15
21,AKj16
21,AKj17
21,AKj18
21,AKj19
21,AKj20
21,AKj21
9,AxS10
9,BFo1
9,BFo12
25,BFo13
9,BFo14
8,CBl20
8,CBl25
8,CBl26
8,CBl30
8,CBl32
8,CBl35
8,CBl40
8,CBl60
8,CBl67
8,CBl69
8,CBl70
8,CBl73
8,CBl80
25,ElP10
9,ElP30
9,EOB1
13,FrF26
13,FrF28
13,FrF30
6,FrF30
13,FrF35
13,FrF40
6,FrF40
13,FrF45
6,FrF45
6,GeW3
6,GeW5
13,GnN10
15,GnN14
15,GnN15
21,GoH10
21,GoH50
21,GoH51
21,GoH52
21,GoH53
25,GoH54
9,GxR10
18,GxR10
9,GxR15
6,GxR20
9,HiT15
18,HiT15
8,HiT33
9,HiT35
18,HrC10
13,HrR10
13,HrR12
9,ICs1
8,ICs4
9,ICs4
9,ICs7
9,ICs9
8,ICs12
9,JoQ10
23,MBd10
8,NKp1
8,NKp5
8,NKp10
9,NKp12
9,NKp22
18,NKp22
8,NKp30
18,NKp40
9,PaP2
9,PaP10
25,PaP15
9,PaP19
9,PaP20
25,PaP20
9,PaP25
31,PaP35
6,PdB3
21,PdB6
6,PdB10
6,PEt10
27,PMo1
27,PMo3
27,PMo5
6,PMo12
31,PMo12
34,PMo13
34,PMo15
31,PMo15
18,PMo17
18,PMo19
13,PMo22
31,PMo22
6,PMo24
9,PMo27
31,PMo27
9,PlT1
9,PlT8
9,PlT10
9,PlT40
9,PlT50
5,PlT50
9,PlT60
25,PlT60
21,PtZ10
15,RDL3
6,RDL3
15,RDL5
6,RDL5
6,RDL6
6,RDL7
1,RDL10
6,RDL11
21,RDL11
1,RDL12
3,RDL13
5,RDL13
9,RDL15
23,RDL17
9,RDL18
25,RDL19
25,RDL20
6,RDL24
21,RDL24
6,RMe5
18,RMe5
16,RMe12
18,RMe12
9,RoP2
13,RoP2
13,RoP4
6,RoP4
13,RoP5
9,RoP6
9,RoP7
16,RoP8
13,RoP9
9,RoP10
21,RoP15
27,RoP20
31,RoP20
21,RoP22
25,RoP27
23,SaP2
23,SaP4
9,SaP6
1,SaP11
23,SaP13
1,SaP15
1,SaP20
1,SaP30
8,SCl5
8,SCl10
25,SeL1
3,SeL3
23,SeL20
23,SeL26
23,SeL28
23,SeL30
9,SeL45
1,SeL45
26,SeL55
1,SeL55
13,SlV10
4,WRe10
4,WRe20
4,WRe25
4,WRe35
4,WRe38
4,WRe40
25,AMg7
13,AMg10
21,ARG2
9,Ava3
9,AVa10
8,AVa10
5,AVa12
13,AVo10
9,BB2
9,BB5
9,BB6
18,BB7
25,BB8
9,BB10
5,BB11
9,BB15
9,BB17
18,BtB3
6,BtB3
6,BtB15
31,BtB15
18,BtB25
18,BtB29
18,BtB32
21,BGi10
21,BGi11
21,BGi13
21,BGi14
21,BGi15
21,BGi16
21,BGi17
21,BGi18
21,BGi19
21,BGi20
21,BGi21
3,CJ4
31,CJ6
3,CJ8
25,ElS2
23,ElS4
9,FPy1
9,Fpy7
9,FPy8
6,FPy8
6,FPy10
5,FPy20
9,FPy22
8,FPy30
9,GgE10
9,GlR15
9,GlR20
9,GlR25
9,GRH1
9,GRH2
18,GRH3
9,GRH4
6,GRH5
3,GRH6
6,GRH8
21,GRH8
3,GRH9
6,GRH10
1,GRH10
18,GRH11
9,GRH12
9,GRH20
3,ILb10
31,ILb12
13,HHe1
21,JsL10
13,JsL10
5,JPd10
9,JPd20
31,LFr10
13,LFr10
5,LHM1
3,LHM1
25,LHM3
6,LHM10
15,PY1
26,PY4
26,PY7
21,PY10
9,PY11
25,PY19
21,PY25
18,PY32
18,PY34
9,PY34
26,PY37
9,PY38
13,RD4
25,RD5
9,RD9
1,RD10
15,RD18
1,RD19
1,RD25
9,RD30
1,RD35
6,RD37
23,RD37
21,RD41
1,RD43
5,RoT20
9,RNe1
9,RNe2
25,RNe10
9,RNe15
25,RNe23
21,SP5
21,SP6
25,SP25
9,SP35
3,SP40
1,SP45
9,SP46
6,SP46
21,SP47
9,SP49
9,SP55
6,SP57
18,SP61
3,SP61
5,SP61
9,SP65
21,SP67
21,SP68
13,SP68
9,SP75
9,AMk10
9,ASe10
6,BdY3
6,BdY4
6,BdY5
13,BuT10
13,CuH14
9,CuH20
25,DCh10
31,DCh15
31,DCh25
13,FFC1
15,FFC3
6,FFC3
1,FFC5
21,FFC6
1,FFC7
1,FFC8
6,FFC9
9,FFC10
9,FFC12
9,FFC15
5,FFC20
9,FFC24
1,FFC24
13,FFC26
9,FFC29
25,FJS10
5,FJS13
25,FJS14
3,FJS16
21,FJS18
1,FJS22
9,FJS22
5,FJS22
21,FJS29
15,FJS35
6,GLt2
6,GLt10
21,GLt20
21,HvH10
21,HvH11
21,HvH12
21,HvH13
21,HvH14
13,ILa10
6,ILa15
6,ILa31
6,ILa32
6,ILa33
13,ILa34
6,ILa38
6,ILa40
6,ILa50
6,ILa55
6,ILa62
15,ILa62
21,JaS10
21,JaS11
21,JaS12
21,JaS13
21,JaS13
18,JaS20
6,JaS20
21,JaS38
27,JaS38
3,JaS40
31,JaS42
9,Jas44
1,JaS46
1,JaS48
18,JaS65
6,JGi10
18,JGi10
21,JSn10
6,KgD10
6,LiW8
9,LiW8
9,LiW9
9,LiW10
21,LiW14
9,LiW30
23,NJ5
21,NJ7
6,NJ7
16,NJ8
15,NJ11
1,NJ13
9,NJ20
18,NJ25
6,NJ30
9,NJ34
5,NJ42
6,NMa10
8,PdR10
9,PK3
13,PK5
1,PK6
5,PK7
9,PK15
5,PK20
21,PK22
26,PK22
21,RHd2
21,RtD10
21,RtD11
21,RtD12
21,RtD13
13,RyS10
15,RyS10
13,RyS20
15,SPv10
25,SSe10
25,WHu1
6,WHu7
5,WHu10
21,WHu14
18,WHu14
6,WHu17
18,WHu17
9,WHu27
9,Whu29
6,AaB10
1,AII1
18,AII1
1,AII3
23,BuK3
23,BuK5
6,BuK10
23,BuK10
9,CB14
9,CB15
9,CB18
21,HaM10
21,HaM11
13,HGL6
3,IDk3
31,IDk3
3,IDk6
31,IDk6
31,IDk10
3,IDk30
6,IDk32
31,IDk32
25,IvP20
6,IvP24
5,IvP40
18,JEu15
9,JEu20
27,JEu20
23,JGs6
3,JGs10
9,JGs20
1,JGs20
6,JGs30
1,JGs31
5,JGs40
18,KRu2
13,KRu4
31,KRu4
15,KRu6
5,KRu7
15,KRu8
5,KRu9
15,KRu9
31,KRu9
25,KRu10
5,KRu10
6,KRu22
9,KRu25
9,KRu25
18,KRu28
25,KRu32
18,KRu37
21,LeP10
9,LFa10
9,LHz15
8,LHz20
21,LwT10
9,LwT20
9,LwT30
13,LwT33
3,LwT39
13,LwT43
1,LwT50
8,MAp7
8,MAp14
8,MAp21
5,MAp25
6,MAp27
9,MAp29
8,MAp34
5,MAp39
8,MAp41
9,MAp42
8,MAp43
8,MAp43
21,MAp45
9,MAp47
9,MAp50
26,MAp50
3,MAp51
1,MAp51
8,MAp52
18,MF2
9,MF5
15,MF6
5,MF8
9,MF9
5,MF15
6,MF18
9,MZ1
6,PTw9
23,PTw9
18,RuT30
6,RuT30
18,RuT36
6,RuT36
31,TyN10
6,TyN10
25,UbR10
25,TGA2
6,TGA4
9,TGA8
6,TGA20
6,TGA22
21,WFr10
21,WFr11
21,WFr12
21,WFr13
21,WFr14
6,WFr33
21,WFr35
1,WFr35
13,WFr36
9,WFr38
1,WFr39
6,WFr45
1,WFr60
13,WFr70
1,Z6420
25,Z6420
6,Z6420
21,AlM10
25,AMD3
3,AMD16
21,CCG1
21,CCG3
8,CCG4
9,CCG7
9,CCG8
9,CCG10
21,CCG15
9,CCG24
6,EtS4
18,EtS5
9,EtS5
9,EtS7
25,EtS7
18,EtS10
9,EtS10
6,FrC1
15,FrP2
9,FrP10
21,HCo10
1,IBo2
1,IBo3
18,IBo4
9,IBo5
3,IBo5
25,IBo7
25,IBo20
1,IBo27
1,IBo30
26,IBo35
5,IBo35
9,JBH10
25,JBH20
26,JBH30
21,JBw10
13,JkH10
13,JkH20
9,JTl9
9,KLo15
9,KLo40
8,KLo40
6,KLo43
8,KLo46
9,KLo46
5,KLo48
9,KLo48
9,KLo51
18,KLo55
9,KLo56
21,LiS10
6,LiS10
9,MBe1
6,MBe2
9,MBe4
9,MBe8
9,MBe10
31,MBe10
9,MBe18
13,MRv2
13,MRv4
13,MRv6
18,NoT3
6,NoT5
15,NoT5
23,NoT10
18,NoT10
6,NoT12
25,NoT15
8,RKp10
18,SiM10
6,SkT1
23,SSa10
31,StA10
13,StA10
9,VGg10
9,WaL10
13,WCo10
25,WjH10
1,WTN10
1,WTN12
25,Z6510
18,BBw10
18,BBw20
1,DoH10
1,DrH10
6,EBy10
13,EBy10
28,EBy20
28,EBy22
23,FBe11
25,FBE15
6,FZe1
9,FZe2
18,FZe2
5,FZe3
18,FZe6
15,FZe7
15,FZe10
9,FZe15
9,FZe21
25,FZe23
18,FZe23
6,GAd5
6,GAd10
9,GiG10
6,HyA2
13,HyA3
6,HyA10
6,HyA30
9,JAT3
23,JeH10
9,JeH30
25,JKz2
8,JNe20
1,JSg5
1,JSg6
5,JSg18
6,JSg22
33,JSg35
9,JSk25
25,JuF4
25,JuF6
25,JuF10
25,JuF18
25,JuF20
25,LBn10
3,LBn30
31,MlC10
25,MlC15
1,MeG12
9,MeG30
1,MeG40
9,MeG51
6,MN2
6,MN6
5,MN8
9,MN8
9,MN11
9,MN15
9,MN20
9,MN22
27,MN25
6,MN25
13,MN25
6,MN27
6,MN28
6,MN31
25,MN31
31,MiS3
25,MiS3
25,PlM1
6,REM5
31,RyK10
9,RyK10
31,RyK12
9,RyK12
23,SeC10
6,SNz10
9,SNz10
13,SRm1
31,SRm5
13,SRm10
6,SRm10
8,WKl17
8,WKl19
8,WKl20
5,WKl35
9,VoS20
9,VoS22
9,VoS26
25,VoS40
18,VoS42
9,VoS48
23,Z6640
6,Z6650
18,Z6650
9,NPk10
18,NPk30
9,NPk30
9,ADr10
15,ADr10
1,BrS10
1,BrS12
6,CaR1
6,CaR5
27,CaR7
6,CaR7
6,CaR15
6,CaR20
6,CaR22
6,CaR24
6,CaR30
6,CaR31
21,CaR35
6,CaR35
18,CaR38
6,CaR38
1,CfO10
1,CfO20
8,FrW10
8,FrW14
8,FrW18
8,FrW22
8,FrW30
8,FrW50
18,GSs1
6,GSs1
6,GSs2
9,IAv4
9,IAv7
18,IAv10
21,IAv16
26,IAv18
6,IAv18
8,IAv19
9,IAv19
1,IAv20
1,IAv21
6,IAv25
1,IAv27
25,JFC15
8,JFC10
13,JrS10
9,JSi10
26,JTh10
9,LaJ13
25,LaJ20
6,MRt6
6,MRt7
6,MRt8
3,MRt11
13,MRt11
25,MRt18
6,MRt20
5,MRt27
9,MVP43
18,MVP47
21,PCo11
21,PCo12
3,PCo13
3,PCo17
18,MVP47
21,PCo11
21,PCo12
3,PCo13
3,PCo17
6,RDh10
13,SaG10
9,ToL1
9,ToL10
18,WBz13
31,WBz13
13,WH9
3,WH11
3,WH30
8,WH38
9,AlF10
9,AHv10
9,AnP7
9,AnP18
6,BdP2
21,BdP8
15,BdP10
21,BdP11
13,BdP12
25,BdP13
21,BdP13
6,BdP14
13,BdP14
9,BdP15
21,BdP17
31,BdP17
26,BdP18
1,BdP19
9,BdP21
9,BdP23
9,BdP25
13,BdP25
9,BdP26
1,BdP30
21,BdP32
21,BMy14
1,BzK8
1,BzK20
3,CPR10
8,FeS10
4,GgD10
9,GiC3
6,GiC10
18,GiC10
18,GiC12
13,GRo1
25,GRo5
13,GRo7
13,GRo12
25,GRo15
13,GRo20
13,GRo30
13,GRo35
6,GPi10
6,GPi13
26,GuL10
6,HMo10
25,JOC10
23,JOC10
4,JfH10
13,JFr8
13,JFr10
13,JFr12
13,JFr15
13,JFr22
9,JGo10
1,JGo13
26,JHe10
6,JiC20
13,JiC20
25,JMB2
15,JMB5
27,JMB7
18,JMB7
18,JMG4
6,JMG4
31,JRl10
31,JRl15
31,JRl20
31,JRl20
18,JSt1
9,KBi5
21,KFu10
28,KFu30
8,KlW10
6,MB1
6,MB2
6,MB3
6,MB4
6,MB6
6,MB15
6,MB17
6,MB20
6,MB22
25,MgT10
6,MRy1
23,MRy7
5,MRy9
18,MRy10
5,MRy19
15,MRy19
9,MRy21
21,NoB3
31,NoB10
13,PBo2
18,PBo3
6,PBo5
6,PBo6
9,PBo9
25,PBo9
6,PBo11
8,PBo15
6,PBo20
18,PBo22
21,PlB2
23,PlB12
9,PlB20
18,PlB32
9,PNe4
1,SuR5
16,UlG10
5,UlG10
9,UlG22
13,WLW10
25,WLW10
25,WLW15
13,WLW15
9,YYa1
9,YYa10
9,YYa11
9,YYa58
6,YYa59
9,YYa60
6,YYa62
18,YYa78
6,YYa82
13,AlA10
13,AlG11
18,ATe10
21,ATe10
21,ATe20
9,ATe22
1,BGH9
1,BGH10
1,BGH20
3,BGH26
8,BSc7
8,BSc11
25,BSc20
5,BSc25
21,BSc28
9,BSc40
34,CAm5
34,CAm7
8,CAm12
8,CAm25
18,CAm30
1,DCa5
25,DCa10
9,DHo18
1,DHo22
15,HbR1
6,HbR4
16,HbR5
6,HbR6
16,HbR8
9,HbR9
6,HbR10
15,HbR17
9,HbR21
9,HbR22
18,HbR30
9,HbR30
18,HbR31
9,HbR31
18,HbR32
26,HbR32
6,HbR34
21,HJL10
6,IDx5
9,IDx10
8,IWa1
13,IWa1
13,IWa2
31,IWa2
31,IWa7
13,IWa10
31,IWa10
13,IWa14
31,IWa14
13,IWa20
31,IWa20
15,IWa30
6,IWa30
25,IWa35
6,IWa40
27,IWa40
6,JAu8
31,JAu8
6,JAu10
18,LPe3
9,LPe7
9,LPe15
8,MkK10
6,MRr5
26,NiR1
9,NiR1
9,NiR2
21,NiR3
13,NiR3
25,NiR4
5,NiR40
18,NiR40
9,OuS5
9,OuS6
9,OuS10
9,OuS20
3,PHt1
3,PHt11
3,PHt13
25,PHt13
4,PHt13
1,PHt15
3,PHt20
5,RA2
9,RA3
25,RA5
5,RA5
15,RA8
9,RA10
5,RA10
5,RA15
5,RA17
9,RA19
9,RA22
6,RbD3
27,RbD3
6,RbD10
9,RWF1
9,RWF2
27,RWF3
26,RWF4
5,RWF6
9,RWF8
9,RWF10
18,RWF15
9,RWF15
9,RWF16
18,RWF16
18,RWF18
9,RWF26
9,RWF27
18,RWF27
9,RWF33
6,RWF33
18,SBg10
4,SBg10
6,WA1
6,WA2
6,WA3
6,WA4
25,WA4
6,WA5
18,WA6
18,WA8
18,WA9
6,WA10
6,WA11
18,WA12
18,WA13
6,WA14
18,WA15
9,WA17
6,WA18
18,WA18
6,WA19
9,WA20
9,WA21
9,WA22
6,WA23
18,WA25
15,WA25
6,WA26
6,WA27
6,WA28
9,WA29
31,WEd10
13,WEd10
21,WGr10
18,WiG10
15,WiG10
25,WiG15
9,xAx10
25,xOz10
9,Z6930x
9,Z6940
25,Z6950
13,AyM10
13,AyM15
31,AyM18
18,BRf1
9,BRf2
9,BRf4
1,BRf20
3,BRf30
5,BRf30
18,BRf32
18,BRf34
21,BRf38
21,BRf395
21,DaA3
13,DaA5
15,DaA5
13,DaA7
13,DaA9
13,DaA13
13,DaA18
13,DCs1
13,DCs10
13,DCs12
25,DCs15
13,DCr14
25,DCr15
21,DCr17
13,DCr18
13,DCr20
21,DCr22
5,DCr22
25,DCr25
18,DCr30
9,DCr30
9,DCr35
18,DCr35
31,DCr37
13,DHe10
13,DoC7
25,DoC10
8,EdA5
8,EdA10
8,EdA15
25,EdA20
1,EGC10
18,EGC10
6,EMa10
6,EMa15
23,FKr15
23,FKr17
23,FKr20
4,FrB1
4,FrB3
4,FrB5
4,FrB7
4,FrB9
4,FrB11
4,FrB13
4,FrB17
4,FrB21
9,FSc1
9,FSc5
23,FSc10
9,FSc15
6,FSc18
9,FSc20
9,FSc25
9,FSc29
6,FSc31
8,FSc31
18,FSc34
3,FSc34
5,GiB10
9,GiK1
18,HAs2
6,HAs3
18,HAs4
6,HAs4
15,HAs5
9,HAs5
9,HAs6
6,HAs7
6,HAs9
9,HAs9
6,HAs10
9,HWe10
25,HPr10
15,HPr20
15,Pri1
15,Pri2
6,JaB2
9,JaB5
25,JSb3
25,JSb5
9,JSb10
9,JSb13
9,JSb20
9,JSb27
9,JSb30
25,KCo15
3,KCo20
6,KCo20
25,KCo22
25,KCo25
9,LJe1
25,LJe2
9,LJe4
4,LJe4
8,LKa1
9,MS0
1,MS2
9,MS3
6,MS4
9,MS5
1,MS6
9,MS7
15,MS7
8,MS10
15,MS10
5,MS18
6,MS19
9,MS19
6,MS20
25,MS20
9,MS22
9,MS23
9,MS25
21,MS26
18,MS28
5,MS29
9,MS30
5,MS32
9,MS34
25,MS35
8,MWa4
13,MWa10
9,PaS10
13,PeS3
21,PeS5
5,PM2
6,PM2
18,PM3
6,PM3
9,PM6
9,PM9
18,PM10
6,PM12
18,PM15
6,PM15
9,PM20
6,PM20
9,PM21
31,RAu10
1,RAu40
21,Rau60
23,RBe1
16,RBe2
21,RBe5
26,RBe12
9,RBe15
9,RBe19
9,RFu10
6,RFu11
13,RFu11
6,RFu12
13,RFu12
25,RFu20
9,ShB10
8,ShB10
9,ShB20
9,TAn12
9,TAn16
25,TAn20
9,TAn21
13,SSg20
9,ThC40
6,VME8
13,VME9
18,VME11
6,VME13
3,VME14
6,VME15
23,VME18
6,VME20
26,VME35
6,VME40
13,WCr4
13,WCr5
13,WCr6
13,WCr10
13,WCr15
13,WCr17
13,WCr19
13,WCr20
13,WCr22
13,WCr40
13,WCr42
13,WCr43
13,WCr44
13,WCr46
8,WCr48
9,WCr48
6,WCr49
3,xFr10
5,Z7110
21,AJP1
21,AJP2
5,AJP3
18,AJP5
9,AJP7
9,AJP15
9,AJP25
26,AJP29
6,ATa10
13,AJy20
21,CEa1
23,CEa2
23,CEa3
23,CEa5
3,CEa6
1,CEa7
23,CEa10
5,CEa12
5,CEa14
1,CEa15
23,CEa16
26,CEa17
18,CEa18
21,CEa19
9,CEa20
21,CEa21
21,CEa22
9,CH5
23,CH10
6,CoH1
6,CoH2
6,CoH3
9,CWr3
21,CWr10
9,DaT10
25,DTr3
25,DTr10
3,EPe10
15,FAs1
25,GgL1
9,GgL2
25,GgL3
25,GgL5
25,GgL6
26,GPk10
26,GPk14
6,HJ5
18,HJ5
6,HJ7
25,HJ10
6,HJ12
18,HJ14
25,HJ18
13,HKu10
6,IBa7
15,IBa9
18,IBa10
13,IBa10
3,IBa12
1,IBa13
25,IBa16
6,IBa20
1,IBa20
1,IBa22
1,IBa23
25,IHk10
5,IHk20
13,IHk25
23,IHk30
31,JBi10
6,IvR4
6,IvR6
6,IvR10
6,IvR12
6,IvR14
6,IvR19
6,IvR21
6,IvR23
18,IvR23
3,IvR25
31,JeA10
25,JJA5
9,JJA7
9,JJA10
18,JJA20
31,JJA20
5,JJA25
31,JLr10
