genreId,movieId
13,JLr10
1,JVl10
1,JVl12
13,LnK10
9,LTu10
9,LTu30
6,MiL1
6,MiL4
6,MiL5
6,MiL7
6,MiL9
6,MiL11
6,MiL12
6,MiL14
6,MiL17
6,MiL20
18,MiL22
6,MiL22
18,MiL24
18,MiL28
9,MiL29
15,MiT3
13,MSL10
25,MSL15
5,MvC10
9,MvC30
13,PDu3
1,PDu10
1,PMa5
21,PWr2
16,PWr3
9,PWr4
1,PWr5
9,PWr5
18,PWr6
9,PWr6
9,PWr8
9,PWr12
18,PWr14
6,PWr14
3,PWr16
18,PWr16
9,PWr21
4,RBa1
31,RBa1
6,RBa1
4,RBa2
4,RBa3
4,RBa4
4,RBa5
4,RBa6
4,RBa7
4,RBa8
4,RBa12
18,RBa12
4,RBa16
18,RBB10
1,RSa5
21,RSa5
23,RSfl0
16,RSf20
9,RvP1
8,RvP6
8,RvP9
9,RvP13
6,SPo2
21,Spo8
9,StF3
9,StF4
18,StF5
27,StF10
6,StF12
9,StF12
9,StF13
6,StF14
9,StF14
6,StF17
9,StF17
9,StF20
9,StF23
25,YBa10
9,BaP10
16,BCl1
16,BCl4
9,BCl5
6,BCl10
4,CAN10
9,DaH1
9,DaH2
6,DuW10
23,EgM10
13,EgM12
9,ELh1
3,EuM10
9,GCS10
9,GBl10
6,GBl20
31,GrD10
13,HwM10
1,JeJ10
3,JeJ15
13,JqL10
25,LCh1
9,LCh2
9,LCh3
13,LCh5
13,LCh13
13,LCh14
25,LCh14
5,LCh15
13,LCh16
25,LCh25
13,LCh31
13,LCh36
13,LCh39
21,LCh39
21,LCh45
21,MeW10
25,MeW30
23,MoH3
9,MoH10
31,PBa1
25,PBa3
21,PBa3
27,PBa3
1,PBa4
27,PBa6
6,PBa8
6,PBa9
9,PBa12
21,PCr8
9,PMe10
13,PMe15
6,PMe20
1,PMe30
1,PMe32
1,PMe36
9,PVg10
26,RAC10
6,RAC10
25,RAC20
13,RtY10
6,RtY14
6,RtY15
4,RWl10
6,TmM1
26,TmM1
25,WlC10
13,WlC10
25,WSt10
13,AMe10
9,AMy3
3,AMy3
31,AMy10
6,AMy10
6,AMy18
6,AMy20
15,APa5
8,APa6
9,APa6
15,APa7
9,APa12
9,APa20
25,APa20
8,APa24
15,APa25
15,APa30
5,APa30
9,BGu10
13,BGu10
25,CSe6
6,CSe10
18,CSe15
9,DDu10
21,DDu15
5,EdC10
5,GKc4
13,GlJ10
6,GlJ40
25,GLJ44
8,GlJ50
9,GlJ50
9,GlJ60
1,IMi1
3,IMi4
1,IMi10
1,IWo10
1,IWo15
1,IWo25
1,IWo35
1,IWo37
1,IWo38
1,IWo40
25,IWo40
25,JCJ10
1,JkS5
21,JkS10
13,JMP10
1,KrD10
1,MCi1
9,MCi2
23,MCi3
9,MCi10
25,MiC5
1,MiC11
21,MiC15
25,MiC20
9,MiC25
6,MMG10
8,MWu10
15,PHz10
8,PHz10
3,RbC10
21,RbC20
1,RCm10
1,RCm15
4,RLa1
4,RLa2
28,ShM5
25,ShM5
25,ShM10
28,ShM15
8,SRd10
8,SRd30
1,TMa1
9,TMa1
9,TMa10
9,TMa11
31,Z7310
18,AZu5
31,AZu25
8,BbM5
8,BbM10
8,BbM19
8,BbM22
9,BTv5
15,BTv16
8,BTv16
9,BTv22
9,BTv24
8,BTv26
3,BTv27
26,BTv29
9,CWh10
6,CWh10
9,DaG3
9,DaG6
21,DaG10
9,ERz3
9,ERz6
9,ERz10
9,ERz18
9,ERz19
9,ERz20
9,ERz21
13,GLe10
25,GNe5
3,GPC5
3,GPC10
1,GPC20
1,GPC25
23,GPC29
25,ICa8
21,ICa8
25,ICa9
6,ICa20
25,ICa20
3,ICa25
1,ICa25
13,ICa27
1,JDe1
6,JDe3
23,JDe5
21,JDe8
9,JDe10
9,JDe12
18,JDe15
8,JDe19
6,JDe20
13,JDe23
5,JDe25
15,JDe27
9,JDe28
21,JDe32
9,JDe35
15,JDe36
5,JDe36
21,JDe40
15,JHr10
15,JHr20
15,JHr30
9,JMS1
9,JMS2
6,JMS9
21,JSz3
18,JSz4
3,JSz10
25,JSz12
21,JSz15
31,JuJ1
31,JuJ3
31,JuJ4
31,JuJ5
31,JuJ10
31,JuJ15
31,JuJ17
31,JuJ19
8,KBu10
8,KBu20
8,KBu22
8,KBu24
8,KBu40
8,KBu45
8,KBu50
8,LoG40
9,Ph4
25,MBn10
9,MBn10
5,MiD10
5,MiD20
9,MLd10
31,MLi10
21,PGD11
13,RBl10
25,SBs10
3,StC10
9,StC12
3,StC20
23,StC30
5,ToA10
13,ToH1
13,ToH3
25,ToH14
25,ToH20
13,ToH26
25,ToH30
13,ToH40
9,YRa10
6,Z7410
13,Z7410
18,ClW20
21,DRi10
9,DRi14
9,DRi20
9,HeB1
9,HeB3
8,HeB5
18,HeB10
18,HeB12
8,HeB15
13,JiS10
25,JiS10
1,JKp15
1,JKp18
9,JKp30
21,JKp32
23,JKp35
21,JKp35
3,JPR25
13,MxA10
31,NSg10
25,PaC20
25,PaC20
9,PaC24
18,PaC24
9,RaK3
15,RaK5
18,RaK7
31,RaK7
18,RaK8
18,RaK9
1,RaK9
6,RaK15
25,TgG1
25,TiG2
25,TGi4
25,TGi5
25,TGi6
18,TGi7
25,TgG8
9,TGi9
9,TNu3
5,TNu10
1,WHl4
9,WHl8
1,WHl10
1,WHl15
1,WHl20
1,WHl30
23,WHl32
5,WHl32
23,WWi10
5,WWi10
6,ARu4
18,ARu10
21,ARu20
18,ARu20
25,ARu28
8,BaK1
8,BaK20
6,BeG10
6,BBa1
18,BBa1
31,BBa1
26,BBa5
9,BRB3
9,BrB5
1,BrB5
18,BRB7
9,BrB10
18,BrB20
18,BrB21
9,BrB22
9,BrB27
21,BrB30
21,TiB3
26,BuR25
6,CGo10
1,CGr10
1,CkB10
9,ChL1
6,ChL2
9,ChL2
18,ClM30
9,ClM40
9,DnD10
8,GeB3
8,GeB10
3,GeO10
1,IFy10
1,IFy20
25,IFy27
1,IFy40
3,ILn10
1,JFg20
31,JoD5
6,JoD5
13,JoD9
13,JoD11
6,JoD12
25,JoD12
6,JoD13
25,JoD20
6,JoD26
6,JoD30
6,JoD34
4,JoD40
3,JoD40
6,JsF10
6,JsF20
31,LIC10
9,LIC20
9,LIC30
9,KSh10
5,MAk10
6,MLH5
27,MLH10
18,MLH20
1,MLu10
1,MMi10
6,MMi21
6,MSz10
5,MSz11
6,MSz25
9,MxB10
21,RbM1
6,RbM1
9,RbM10
25,RHf10
21,RHf10
1,RHf20
1,RHo1
6,RHo5
18,RHo10
18,RHo12
25,RHo12
6,RHo14
25,RHo15
18,RHo17
6,RHo20
1,RHo22
25,RHo24
25,RHo27
5,RHo29
25,RHo29
3,RHo29
21,RHo31
6,RHo34
6,RHo35
5,RHo36
31,RMr10
15,SOS10
5,SOS10
3,SRf10
25,SRf21
9,TKo15
9,TKo19
1,TKo20
1,TKo22
13,WGi5
13,WGi10
13,WGi15
21,WiW9
21,WiW12
25,WiW20
25,WiW25
26,WiW27
15,WiW30
5,Z3410
8,Z3411
8,Z3412
8,Z3414
25,AGr10
1,AsL10
9,CBt3
6,CBt10
15,CSr8
15,CSr10
15,CSr15
9,CSr20
13,EMt10
6,FrS10
9,FrS10
1,HNe10
25,HNe15
6,HNe17
1,HNe17
25,HNe17
6,HNe20
6,HNe25
1,HNe25
3,HoG10
18,JBr10
9,JNi1
6,JNi10
23,JNi10
1,JNi20
25,JNi24
9,MPr4
9,MPr6
6,MPr10
15,MPr11
9,MPr25
6,NCh10
18,RBn10
13,RCj10
13,RCj11
13,RCj20
9,RDo10
21,RDo20
6,RDo26
6,RDo28
9,RDo30
21,RDo32
28,RDo36
9,RDo40
8,RMY10
25,RMY15
21,SCo10
31,SLw10
13,SRi2
13,SRi3
13,SRi5
13,SRi6
13,SRi8
13,SRi9
6,SRi10
21,SRi18
25,SRi19
3,SWa10
9,TAb10
31,UlO10
9,UlO12
1,UlO17
9,UlO17
31,UlO20
31,UlO25
3,UlO25
31,WLe10
25,WSa5
25,WSa10
6,WSa10
13,AlB10
18,BuH10
6,BuH15
3,CBP10
13,CBP12
28,CoA10
13,DDy10
31,DDy10
25,DeJ10
9,DeJ28
30,DeJ32
25,DLy1
5,DLy2
25,DLy5
6,DLy8
25,DLy8
25,DLy8
9,DLy8
9,DLy10
26,DLy10
9,DLy12
9,DLy18
3,DLy21
5,DLy21
32,DLy25
9,DWr10
18,DWr10
8,ErM3
5,ErM10
8,ErM10
8,ErM20
5,ErM25
18,FDG10
9,FGi10
6,FGi20
15,FMx10
5,FMx10
25,GeM2
1,GeM5
25,GeM17
8,GeM17
21,GeM17
9,GeM17
6,GeM30
25,GeM30
13,IdB10
6,IdB10
13,IdB12
6,IdB12
13,IdB14
6,IdB14
13,IdB16
6,IdB16
13,ICd10
25,HgS10
6,HoZ10
6,HoZ12
6,HoZ18
6,HoZ21
26,HoZ21
6,HoZ23
6,HoZ24
13,HSu10
25,JCm5
1,JCm5
25,JCm10
25,JCm13
1,JCm20
25,JCm20
1,JCm25
18,JCm25
8,JCm28
9,JCm28
25,JCm28
3,JTo3
18,JTo5
6,JTo5
8,JTo7
6,JTo15
1,LBe10
21,LBe10
9,LBe15
25,LBe20
25,LBe21
9,LBe21
9,PSc1
9,PSc10
9,PSc12
13,PSc30
9,PSc39
9,PSc41
6,RBu10
23,RBu10
1,RBu15
6,RBu20
25,RFi10
13,RHy10
5,RoE10
3,RS1
25,RS2
25,RS3
27,RS3
25,RS8
25,RS9
9,RS11
1,RS14
1,RS15
5,RS20
3,RS26
5,RS26
9,RS28
25,RS30
25,RS32
1,RS32
15,SRa5
5,SRa5
6,TCh1
6,TCh2
3,TMy10
8,WaG10
18,WBe1
26,WBe10
25,WBe10
6,WBe15
25,Z7820
6,Z7840
18,AAl6
18,AAl10
6,AAl20
15,AAr10
25,AAr20
6,ABr1
9,ABr3
6,ABr4
6,ABr7
6,ABr9
27,AlC10
9,AlC20
5,AlC20
6,BBi10
31,CiS10
1,CiS40
26,DLD10
13,EWS4
9,EWS10
21,FWa10
9,GiA10
9,GiA20
6,GiA30
9,GiA32
18,GiA35
21,HBe10
21,HBe15
21,HBe18
26,HBe20
3,ICt10
18,Ird10
6,Ird10
6,Ird12
9,Ird14
21,Ird16
6,MBr10
6,MBr14
6,MBr19
9,MBr25
9,MCh5
9,MM10
25,MM20
13,MM25
21,MM25
9,MM30
25,MM33
21,MM33
8,MM37
9,MM37
21,MM41
27,MM41
3,MLt5
9,MLt10
13,MLt15
25,MLt20
25,MLt22
3,MRb10
25,MRb15
9,MxS10
25,NiM5
25,NiM12
3,NiM20
25,NiM30
25,NiM30
6,SDr1
18,SDr1
6,SDr10
9,SyS1
9,SyS2
9,Sys3
25,TrJ10
6,TrJ12
6,TrJ14
25,TrJ15
25,TrJ20
25,YoK1
9,WRi10
6,WRi20
27,ALi10
6,ALi15
5,CBd20
15,CBd30
9,ClP10
18,ClP10
9,DdP10
13,DeH10
21,DDo20
6,DDo20
21,EBi10
1,ErK20
1,ErK30
31,FOR10
31,FOR12
31,FOR12
31,FOR20
25,FOR30
31,FOR30
9,FRa10
13,GBo5
6,GBo15
25,GCl10
13,GCl10
15,GCl20
25,GMu1
25,GMu2
9,GMu9
23,GMu15
25,GMu17
21,GMx5
25,GNs10
6,GNs15
9,GTr12
6,HaR1
6,HaR10
6,HaR14
6,HaR18
25,HaR25
6,HaR25
6,HaR28
13,IBd10
5,IBy10
9,IBy15
1,IMz10
1,IIr10
5,IIr17
1,IIr21
18,IIr30
18,IIr32
3,IQd10
8,IrW10
25,ISy8
8,ISy15
9,ISy20
9,ISy22
3,JfW5
25,JGl10
1,JGl15
1,JGl20
6,xAb1
6,JiA1
28,JiA1
6,JiA5
6,JiA7
6,JiA9
6,JiA10
1,JiA15
6,JiA15
1,JiA18
6,JiA18
9,JoO10
25,JoS1
1,JoS5
9,JoS12
9,JoS13
1,JoS15
1,JoS16
25,JoS18
25,JoS20
21,JoS27
3,JrF10
9,JsC10
25,JTM10
31,JTM20
15,JuT5
31,KW10
13,KW10
25,LuP30
25,MHo10
9,MtD10
25,MBm1
21,MBm3
18,MBm3
23,MDa5
27,MNe12
18,MNe18
18,MNe20
18,MNe22
18,MNe25
9,MNe29
8,NRo10
8,NRo12
31,PAl1
6,PAl4
6,PAl4
6,PAl8
9,PAl8
6,PAl10
6,PAl12
6,PAl14
6,PAl16
6,PAl18
18,Pal20
9,Pal20
9,PAl21
6,PHa10
9,PHa15
5,PHa25
8,PHa25
13,PLy10
21,PLy15
6,RFM10
15,RFM12
25,RFM20
25,RGr10
15,RGr10
8,RGr30
6,RKa10
13,RLi6
9,RLi10
18,RLi20
25,RLi25
1,RoH10
1,RoH30
25,RoW10
9,RR1
9,RR2
9,RR3
9,RR4
18,RR5
23,RR5
6,RSr10
13,RSp8
9,RSp10
6,RSp13
6,RSp16
6,RSp17
25,RSp20
3,RSp24
1,RSp24
4,SBe10
8,SfP6
15,SfP6
9,SKw20
13,SSC1
18,SvP10
9,TaH2
9,TaH5
1,TaH6
15,TaH8
8,TaH15
15,TaH15
8,TaH30
25,TaH32
9,TBl21
5,TCl10
9,TCl10
6,TgD1
9,THu10
9,THu13
8,THu20
9,THu20
9,THu25
18,THu30
23,THu30
21,VeZ10
9,VlM10
9,VLo50
8,VLo50
9,WaB10
8,WMi19
8,WMi22
8,WMi25
9,YMZ10
9,YMZ20
9,YMZ22
6,YMZ24
9,YMZ26
31,Z2810
25,Z2810
1,AbF10
13,AbF12
13,AbF14
1,AbF20
26,AbF25
13,AbF27
25,AbF27
6,AnB5
1,AnB10
6,AnB10
6,AnB20
6,AnB26
31,AnB26
6,BoL10
31,BoL10
21,BSe10
21,BSe20
25,BDC8
6,BiP10
6,CaG1
9,CBe10
5,CBe10
9,CGi10
25,DDa10
18,DSh10
18,DSt10
31,DuM5
6,DuM10
9,DuM20
21,ErD10
9,ETi10
9,Eti20
13,FHe10
13,FHe30
13,FHe31
13,FLg10
9,FRo10
8,FRo20
25,Fro28
26,FrV10
26,FrV20
13,GrB4
25,GrB10
25,GrB10
13,HAv10
3,IG1
3,IG2
3,IG3
3,IG4
3,IG5
3,IG6
21,JCL10
1,JCL10
3,JCp15
18,JJB1
21,JJB1
9,JJB10
31,JJB15
6,KeS10
9,MBg10
8,MLe10
15,MLe10
6,MMo10
1,MnB10
5,MnB22
18,MSr10
13,MyR10
13,OlS3
1,OlS15
5,OlS17
5,OlS18
18,OlS20
1,OlS22
5,OlS23
9,OlS25
1,OlS27
6,OzS10
5,PAd1
18,PAd13
6,PAd14
9,PAd17
5,PCx18
9,PCx25
3,PCx28
18,PCx28
18,PCx29
9,QMa10
31,QMa12
31,QMa14
21,RFr10
13,RFr15
3,RFr19
3,RFr25
3,RFr30
13,RiR10
8,RLT10
25,RLT15
21,RMq5
25,RMq8
16,RMq10
25,RoM1
25,RoM2
25,RoM3
6,RZe1
3,RZe3
25,RZe5
4,RZe10
25,RZe12
25,RZe14
23,RZe14
6,RZe17
13,RZe17
6,RZe19
25,RZe20
13,RZe25
6,SGo10
9,SyH10
6,SHS5
21,SHS10
13,Smi3
13,Smi5
5,SMi10
25,SMi14
13,SMi21
18,SMi21
31,StG10
25,SuG10
13,SuG20
25,SuG25
13,TDS10
9,TDS15
3,TKa10
25,WlF10
1,WoP10
13,WoP12
26,WoP17
21,WoP17
21,WoP18
21,WoP20
21,WoP22
9,WoP24
9,WoP25
8,WoP25
5,xGc10
6,AmH10
6,AmH13
9,AOz10
25,APy10
9,APy15
21,ARo10
18,BiF10
6,BiF13
9,BiF20
9,BLe1
6,BLe5
6,BLe5
9,BLe6
6,BLe8
18,BLe10
6,BLe10
18,BLe11
6,BLe11
6,BLe12
6,BLe15
6,BLe17
9,Ble19
5,Ble19
6,BLe21
25,BLe22
9,BLe23
6,BrP10
6,BrP15
23,BSz10
3,CDe10
6,CHa10
21,CHa14
21,CHa18
21,CHa20
3,CHa25
9,CHa27
5,CMu10
13,DaD10
21,DSc10
6,DSW15
6,DSW18
1,GAS10
9,GrC1
21,GrC12
6,GyM4
6,GyM10
6,GyM20
18,GyM22
21,GyM24
18,GyM26
31,GyM26
6,GyM30
6,GyM33
6,GyM35
15,HJS10
3,HuH15
9,HuH20
31,HPa10
1,IaS10
18,IDu16
18,IDu21
18,IDu22
13,IDu22
18,IDu24
6,IDu24
13,JBs10
1,JCh5
6,JCh10
1,JCh10
6,JCh13
1,JCh13
6,JCh15
1,JCh15
6,JCh20
1,JCh20
26,JFD10
6,JFD10
5,JHs10
9,JPK10
21,JPK15
9,JMl1
13,JSo10
13,JSo15
21,KaK10
21,KaK10
6,KFi10
28,KFi10
8,KrK5
27,KrK20
18,KrK30
18,KrK35
27,KrK38
27,KrK39
27,KrK40
21,LaK1
6,LaK2
6,LaK9
6,LaK13
27,LaK14
27,LaK15
23,LaK18
18,LaK16
3,LaK16
6,LaK23
9,MCa10
18,MGA14
25,MRm20
9,NeJ10
25,NeJ12
9,NeJ14
6,NeJ15
6,NeJ16
9,NeJ20
21,NeJ22
9,NeJ29
18,NeJ29
15,PaB10
13,PWa10
6,RiB1
18,RiB15
6,RiB21
18,RiB21
6,RiB25
25,RiB26
6,RiB28
9,RiB30
9,RLo10
9,RLo24
6,RJR10
9,RT1
16,RT20
5,RT30
9,RtW10
9,RzB10
25,StL10
6,SuS12
18,SuS16
25,SuS16
6,SuS20
21,SuS20
18,SuS25
6,TAv1
8,UEd10
9,UEd20
9,UEd25
16,WaW1
18,WaW2
9,WaW3
9,WaW4
9,WaW5
9,WaW10
6,WaW13
6,WaW14
18,WaW15
9,WaW16
18,WaW20
13,WLu15
25,xHe10
8,YlG10
9,Z8210
15,AdL5
31,AdL6
18,AdL6
18,AdL10
9,AdL14
9,AdL16
9,AdL20
9,AdL25
8,AHu1
18,AJo10
6,AKa5
6,AKa10
27,AKa15
6,AKa15
9,AKa20
6,AlJ1
4,BMs10
8,BnG1
21,BnG13
9,BSt1
9,BSt5
9,BSt10
18,BSt15
9,ByB10
9,CoF10
15,CoF10
5,CoF10
18,DCb10
31,DdH10
6,DLo10
3,DLo13
1,DLo19
9,DWi10
9,EdE10
6,EHo10
6,FOz20
9,FOz20
6,FOz22
9,FOz25
25,FOz29
21,FOz29
1,GCh10
23,GCh20
1,GCh23
18,GJo10
25,GoR1
9,IoA10
9,JJm4
6,JJm6
23,JJm9
26,JJm13
6,JJm13
3,JKw5
6,JKw10
18,JLB1
6,JLB7
6,JLB12
25,JLB14
6,JsS10
25,LCo10
1,LDF10
18,MaC1
18,MaC4
18,MaC8
18,MaC10
6,MaC11
6,MaC12
5,MaC15
8,MKy10
25,MKy10
25,MKy15
8,MWh10
25,MWh10
5,PB10
3,PB12
21,PGr5
25,PGr10
27,PGr12
6,PGr12
31,PGr15
9,PGr16
25,PGr16
9,PGr17
31,PGr20
25,PGr22
5,PLf10
9,PLf10
9,PRb1
9,PrH10
9,PrH11
9,PrH12
15,RbR1
18,RbR2
18,RbR3
18,RbR10
6,RbR10
18,RbR12
9,RbR14
25,RbR18
6,RbR22
23,RDu12
9,RDu15
8,RiC10
9,RMw3
9,RMw10
1,RMw13
8,RMw15
3,RoD10
8,RPe8
9,RPe8
9,RPe20
9,RPe22
9,RWs10
6,PBm1
31,PBm1
18,PBm2
1,SFi10
31,SiN10
9,SlT10
6,SlT10
15,SvF10
1,TeB10
13,ToS1
1,ToS5
1,ToS10
6,ToS12
1,ToS15
3,ToS21
21,ToS23
21,ToS25
21,ToS29
5,VZg10
1,WiD10
25,WiD10
25,WiD20
9,WTMx
6,ACx10
25,ACx12
9,AEy2
9,AEy12
9,AEy14
9,AEy16
9,AEy18
9,AiN10
13,AKu10
9,AvW10
9,AvW12
18,ChS10
6,ChS10
18,ChS13
6,ChS13
18,ChS13
6,ChS20
6,ChS24
21,ChS24
6,DWa10
9,EPy5
9,EPy10
13,FKi10
1,FKi18
26,GnP10
6,HuW10
6,HuW12
6,HuW15
6,HuW22
6,HuW25
6,IHu1
6,IHu11
25,IHu12
18,IHu12
6,IHu15
6,IHu18
6,IHu22
18,IHu25
9,JCi3
9,JCi5
9,JCi10
5,JCi12
9,JCi14
18,JCi17
1,JlC4
1,JlC7
1,JlC10
9,JlC11
9,JlC14
9,JlC16
6,JI1
6,JI2
6,JI4
21,JmF25
13,JmF25
21,JRu1
21,JRu2
21,JRu3
18,JRu5
21,JRu5
21,JRu12
21,JRu14
15,JSe0
13,JZi10
25,LeN3
25,LeN4
6,LeN8
15,LPi10
9,LPi20
35,LPi20
13,MBu10
31,MGr10
31,MGr15
9,MiR5
5,MiR10
18,MiR21
1,MiR21
9,MKa10
9,MKa15
8,MtB10
8,MtB16
25,NBu10
25,NiC10
6,NiC30
6,NIs10
21,PeC10
6,PeM10
9,PeM15
13,PeM20
25,HPr10
15,HPr20
15,Pri1
15,Pri2
5,RCn30
4,RCn36
25,RCn36
1,RCn39
28,RCn39
8,REp10
8,REp18
9,RhM10
13,RhM10
9,RhM30
21,RhM34
3,RhM37
9,RoJ1
8,RoJ1
5,RoJ10
6,RoJ20
27,RoJ20
21,RTu1
26,RTu3
8,PiS10
9,TMk10
5,ToP10
6,Z0910
25,Z0910
3,AKo10
25,AKo15
25,AKo15
25,Amp6
9,Ari10
18,CCw2
6,CCw2
18,CCw5
9,CCw8
18,CCw10
8,CLz1
1,CST10
1,CST20
18,DDe10
4,GaT3
4,GaT7
4,GaT10
4,GaT11
4,GaT18
8,GoJ20
25,HSB18
4,Ilt1
4,ILt5
4,ILt10
4,ILt15
4,ILt17
4,ILt18
25,IsS5
9,IsS10
9,IsS11
25,IsS15
9,ITu10
31,JqS10
9,KoI10
8,JVm4
9,JVm4
8,JVm7
9,JVm7
8,JVm10
9,JVm10
8,JVm17
9,JVm17
1,KBg6
13,KBg8
21,KBg10
9,KBw10
4,KGC10
9,KZs18
9,LCa10
9,LCa14
31,LCa22
9,LiY20
8,LPt10
6,MBl5
18,MBl5
9,MDi10
9,MaG10
18,MaG10
9,MiP10
31,MoT1
31,MoT10
31,MoT12
9,MTo10
6,MzN4
6,MzN10
6,MzN15
4,MzN15
3,OSo10
1,SSh10
6,THo10
18,THo20
6,TiB1
21,TiB2
6,TiB5
25,TiB6
13,TiB8
25,TiB12
5,TiB14
6,TiB17
25,TiB17
13,TiB20
1,WTa10
1,WTa20
26,WTa20
31,ZlK10
31,ZlK20
9,ABu10
5,ACv10
13,APe10
5,AvS10
9,bQs10
9,bQs14
9,bQs20
9,bQs23
9,bQs25
9,bQs30
4,xQu10
27,xQu15
13,BrG10
5,BrG20
5,BrG25
21,BrG28
8,BWb10
4,DBl10
4,DBl12
4,DBl13
4,DBl15
4,DBl16
4,DBl20
4,DBl24
18,DBl24
6,FdP10
13,FdP10
25,GaM10
6,HoD10
6,HoD20
6,HoD24
6,JoR10
6,JoR15
26,MdV5
18,MdV10
18,MdV14
27,MrD1
27,MrD2
6,PFa10
5,PLu10
25,RHv5
25,RHv7
25,RHv9
25,RHv10
21,RMa10
1,RMa10
18,PtM10
8,RnF10
